fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7
47789,47789,0.425944335451521,4350,0,False,-1.4316512730256878,-0.18102369717887995,-0.28563561294269757,-0.41215667241312853,-0.6790926002668219,0.09663978469350917,-0.25115745043792326
47790,47790,0.406300099216938,4351,0,False,-1.3575961467032849,-0.24144325312517598,-0.258073810787931,-0.45323931102681486,-0.7421117343882662,0.10338806040533678,-0.3513551405813487
47791,47791,0.306467535011022,4352,0,False,-0.9978970268428711,-0.48254498821883024,-0.12436827173698001,-0.5879005195986896,-1.049304781276207,0.16808608660971952,-0.13764869331981078
47792,47792,0.28269123647759,4353,0,False,-0.9113479564079462,-0.5360131910566572,-0.09199974498167665,-0.6056221891621015,-1.1233212275345688,0.18767440341579725,-0.0005100042284931792
47850,47850,0.3880579878948,4354,1,True,-1.0501534037896672,-0.10144660843503603,0.3660547516802757,0.14371946042924572,0.7784806096655097,-0.05013814652849478,-0.28775555154642674
47851,47851,0.389168581335922,4355,1,True,-1.0485419100743716,-0.09795467588590137,0.3681976840896882,0.1469906660123319,0.7774984236432708,-0.049946840796485134,-0.28837279552591755
47852,47852,0.400033706585238,4356,1,True,-1.0308738749858055,-0.0428832302825671,0.3935405124966557,0.1607409164355297,0.7672929858909057,-0.048336849646851504,-0.29377035437051785
47853,47853,0.400555863005551,4357,1,True,-1.0299886228380646,-0.04029905791971765,0.3947910220725212,0.16166063109963766,0.766775770156642,-0.04825109509557484,-0.2940550908761835
47854,47854,0.401095548476528,4358,1,True,-1.0290561182405389,-0.0375754380704075,0.39610844696031394,0.1626274470306896,0.7662309974777376,-0.0481608070684737,-0.29435490257061503
47855,47855,0.401674856579061,4359,1,True,-1.0280215496948957,-0.034626705340903945,0.3975620295086698,0.1637962393358993,0.7656241505768188,-0.04805851742962446,-0.2946934849893925
47856,47856,0.413619239257472,4360,1,True,-0.9847780443781058,0.16647465861122265,0.46689088102655474,0.11009416460715563,0.7428697996497959,-0.04604345751250458,-0.3024934954820515
47857,47857,0.414194199948574,4361,1,True,-0.9834698302119429,0.16984736101483772,0.46868974614249653,0.11204106085467082,0.7420905011846566,-0.045903775480098885,-0.3029506805421951
47858,47858,0.422902492809532,4362,1,True,-0.9399572849208375,0.39288855945143647,0.5407277602684047,0.03075005375099713,0.7198884700638185,-0.0444769202551957,-0.30911107057477666
47859,47859,0.479700293874311,4363,1,True,-0.8032910166150163,0.7904548565625503,0.7572654109559056,0.42154933227240915,0.6452890603328957,-0.026501211593955833,-0.3175990832117406
47860,47860,0.480330305253786,4364,1,True,-0.8021685867547312,0.7921293592736873,0.7586745749053124,0.4248259298930392,0.6445795406520128,-0.026345963296447686,-0.31809082806589006
47861,47861,0.481051930817768,4365,1,True,-0.8007202038646819,0.795770029919846,0.7606558961774365,0.4271044700146684,0.643713611592883,-0.02618860293787606,-0.31860461950471614
47862,47862,0.48185173022284,4366,1,True,-0.7991126549723145,0.7997562264940195,0.7628489426548912,0.42970527410967563,0.6427506939150968,-0.026012365764024548,-0.3191793242187514
47863,47863,0.496606277867163,4367,1,True,-0.8165546741870232,0.8359664151894108,0.7663365469766273,0.4904922886168888,0.6600159199954472,-0.026548823670192075,-0.2785568973877757
47864,47864,0.506762347476276,4368,1,True,-0.7937656585460766,0.9038820977251648,0.7986815682082606,0.5123354418879498,0.6467479205960894,-0.02438165020907574,-0.2857733226556845
47865,47865,0.507701228780458,4369,1,True,-0.7918159452617249,0.9091806721797829,0.8013924793603106,0.5148786625306495,0.6455956069909712,-0.024181372208373887,-0.2864324974652346
47866,47866,0.508172717482292,4370,1,True,-0.7903538206217918,0.9161026767507989,0.8037500719333034,0.5129015656639995,0.6448303578283232,-0.024116796644796355,-0.28668623283644035
47867,47867,0.508552731453423,4371,1,True,-0.7894664002321151,0.9190782134644053,0.8050460368837042,0.5133162961684252,0.644324789129103,-0.024042012393843726,-0.2869402487856794
48110,48110,0.500785484651754,4372,0,False,-0.5017481412277338,1.6548533237527303,-0.04043892388899243,-0.32364425821857123,-0.19634065666313705,-0.5950496030744099,-0.248189813015964
48111,48111,0.500843892281422,4373,0,False,-0.4876278993942766,1.6506141031921349,-0.06210461309397059,-0.31532064857963815,-0.1901452746413317,-0.5718019130747226,-0.2483061125233209
48112,48112,0.500314343275794,4374,0,False,-0.4867196764457831,1.6448022204251431,-0.0627028662149476,-0.3118610247282377,-0.1911825084060043,-0.5714290621232354,-0.2460790613717541
48113,48113,0.500171844106883,4375,0,False,-0.456896299175901,1.6348201733547942,-0.08201461970853093,-0.29789311281694064,-0.2219845373494394,-0.8434365560498736,-0.2301134491614721
48114,48114,0.466881290612481,4376,0,False,-0.9560612644597867,1.4822209715018884,0.544658373685195,-0.3723449405251677,-0.25307474495148735,0.056117973891847146,-0.26799815014080086
48115,48115,0.466279643502998,4377,0,False,-0.9546958826738983,1.4764683971465116,0.5443420574779402,-0.3687622410359015,-0.25447427123937566,0.05658134655874004,-0.265266778246309
48116,48116,0.461240369003895,4378,0,False,-0.9381638607294681,1.4686445763523954,0.5672922944332436,-0.3623516246935959,-0.19315598845405635,0.05136378109655618,-0.2423761935625076
48117,48117,0.458505573575221,4379,0,False,-0.9275803184473488,1.456101949314921,0.5707397848155916,-0.3650519493626241,-0.20229670456729443,0.052193173889736565,-0.2619199691570122
48118,48118,0.459479357408077,4380,0,False,-0.9336011675388814,1.450172170497911,0.5665852516191603,-0.3529062248120503,-0.1977139873093025,0.05217802950158009,-0.24837498615042639
48119,48119,0.461168229707453,4381,0,False,-0.9448771286926234,1.4342101186019163,0.5581266040933361,-0.3284125272312788,-0.18930181322992357,0.051704730963366745,-0.23497312459853184
48127,48127,0.288042793844153,4382,0,False,0.4451240672083046,-0.4137232005309517,0.6650051722759066,0.7852511816047698,-0.18034742302431084,-0.36508089008875305,0.08556216885898887
48128,48128,0.263784828034747,4383,0,False,0.3019854264138082,-0.4599697105844941,0.8412191159272654,0.7638773605196625,-0.1883941093898393,-0.10920174876158928,0.08545468514754263
48129,48129,0.268516216294597,4384,0,False,0.2797504502814211,-0.4539597309580401,0.8301242905107542,0.7781394138839096,-0.17022329384652635,-0.11091380779063453,0.11754332163488322
48130,48130,0.255278394134429,4385,0,False,0.13653752777545447,-0.49755169599786053,0.9885245048793255,0.7601401565745826,-0.16485451977994126,0.17708913446467772,0.10447106787779027
48131,48131,0.281618773350823,4386,0,False,0.29820151723156985,-0.45584353258959276,0.7738658605730556,0.7839158217874259,-0.15014677848465993,-0.11859378401994501,0.10171864854257122
48132,48132,0.293842097785889,4387,0,False,0.30259951532524737,-0.438256360468997,0.711464507877881,0.8040987203735356,-0.12172024867703611,-0.18789638936883912,0.12915120291251656
48133,48133,0.296014475891037,4388,0,False,0.2889718136547454,-0.432774579394661,0.7046762323325666,0.800323035028087,-0.11050103457267599,-0.19048441680464456,0.11916554206988739
48134,48134,0.296366720491119,4389,0,False,0.2910566567292585,-0.4193748880558857,0.6983228638180846,0.7936742360900176,-0.1053068319303243,-0.18345549116915147,0.1130542169786244
48135,48135,0.282741339739328,4390,0,False,0.3579954971085007,-0.3788386765413288,0.5239559099632841,0.8012770651632126,0.03816579349501493,0.6498841156140973,0.054331667071844
48136,48136,0.297769708803506,4391,0,False,0.2752222638863819,-0.30144879378283307,0.5464634504989793,0.8015536361042866,0.07738866134260684,0.600526248549776,0.09153376360031741
48137,48137,0.427368938736067,4392,0,False,0.6082691212456465,-0.010713480905910325,-0.37661831834793036,0.896671972153902,-0.1987469319466313,0.16590158884989822,0.07332827528336515
48138,48138,0.463814874882989,4393,0,False,0.3211909692034268,0.08589289661357143,-0.3409949861905778,0.8544498692922152,-0.4980772854428708,0.36089124551297724,0.03742524356192699
48166,48166,0.276382469293181,4394,3,True,-0.13921232856284282,1.1662117017356755,1.118467317463489,-0.659823495305534,0.11106550346073005,0.07353756222071642,0.17319443518083688
48167,48167,0.276235855598116,4395,3,True,-0.13932538362199265,1.1663270478427952,1.1183566509306013,-0.6605276715667175,0.1111464942217431,0.07351367827507609,0.173267139825474
48168,48168,0.269957066010423,4396,3,True,-0.11478212723390958,1.1557757825353259,1.1284512156709006,-0.6679181778642748,0.09040755363817633,0.07891775526947387,0.21115350642112068
48169,48169,0.287352601462134,4397,3,True,-0.1219026348698273,0.7676598481765669,1.077949558597968,-0.19140294398354366,0.08224772721223275,0.0888942319481721,0.18347048640373412
48170,48170,0.287167629855876,4398,3,True,-0.12202788825253472,0.7675923245830459,1.0778054471689364,-0.19192579479330307,0.0823309058903501,0.0888734423996773,0.18353509840623566
48171,48171,0.286992437765785,4399,3,True,-0.12209962586757431,0.7681407167781107,1.0777875449723584,-0.19299864006474846,0.08239823548136982,0.0888444886500348,0.18362000747688137
48172,48172,0.286900013060118,4400,3,True,-0.12216422059268456,0.7681122201822572,1.0777139214314082,-0.1932766146689159,0.08244134393447233,0.08883358352767531,0.18365384488903796
48173,48173,0.286797179853003,4401,3,True,-0.12228989482847726,0.7674793457881396,1.0775071054052732,-0.19305674010549023,0.08250584816723514,0.08882913374428845,0.18367256118720812
48174,48174,0.272161467449813,4402,3,True,-0.06454805986338144,0.7407608574978748,1.1010430721096753,-0.20798791983386852,0.03364966255121558,0.10159827479298283,0.27266649274652843
48175,48175,0.271982076755781,4403,3,True,-0.06464903896481351,0.7413023838174622,1.1009925055362078,-0.20919455130854792,0.033736709361456375,0.10156420916758314,0.2727672121121112
48176,48176,0.258223837967845,4404,3,True,-0.006916443088817075,0.7025755924785336,1.1245502709768593,-0.24379085421941113,-0.014826507316758802,0.10618458018178616,0.1843268891633661
48219,48219,0.265741613183037,4405,3,True,-0.7272826223997593,-0.5642314593771327,0.41835664749660145,-0.10893364656084807,0.4856335261861332,0.0013379428876178156,-0.29293148996386664
48220,48220,0.293834677804159,4406,3,True,-0.8432512714123931,-0.47969952481346984,0.37160790223791046,-0.050095116354835635,0.5833714606299961,-0.00817258821803915,-0.11498540831115991
48221,48221,0.294595510528432,4407,3,True,-0.8433633001513876,-0.4738238763434605,0.37213256733697103,-0.05838277857835815,0.5836449484554097,-0.00836354882117698,-0.11444325092457101
48222,48222,0.308871085860055,4408,3,True,-0.8996370440056222,-0.4275522270815107,0.35011069357780455,-0.03586660375680314,0.6312673734986667,-0.013114232599830892,-0.027538973217210994
48223,48223,0.310074602838266,4409,3,True,-0.8992499401779988,-0.41736247402854126,0.35165499909699915,-0.047399542890446934,0.6313450634831317,-0.013339803402991198,-0.026924228946700397
48224,48224,0.337506837778949,4410,3,True,-1.0030423568324274,-0.3453763880507261,0.31234985186196584,-0.027287834704356636,0.7198865260783043,-0.03319785329835033,-0.1086673435207278
48225,48225,0.34971478504442,4411,3,True,-1.0459466042062115,-0.31040898568053477,0.2974761381292044,-0.027464689243455846,0.7569182921920641,-0.04316382695740116,-0.1767721715015718
48226,48226,0.351238549165329,4412,3,True,-1.0480933829385963,-0.30011381490067945,0.2982737567247803,-0.03326650036952949,0.759198844498804,-0.04393539442715112,-0.18151437056833397
48227,48227,0.35198724687989,4413,3,True,-1.0469163853915415,-0.29082143138965194,0.30058119705078323,-0.03975899793534357,0.7587075999739469,-0.0439914367496487,-0.18141506315062775
48228,48228,0.361819568607477,4414,3,True,-1.0833364264674374,-0.2552407941834864,0.287771878637915,-0.0240097958379232,0.789901865863408,-0.0470661325622139,-0.12347262773773718
48229,48229,0.356884021802826,4415,3,True,-1.0551223892986195,-0.256624491099787,0.3026566461602959,-0.04897136296688852,0.7670800499662693,-0.04503123648118795,-0.16309326292029339
48230,48230,0.358177592391523,4416,3,True,-1.0519489060403044,-0.23491003784524406,0.3085103357402459,-0.062076518429573395,0.7656435032380894,-0.04508535173278302,-0.16309805465850336
48231,48231,0.406482601839106,4417,3,True,-0.8870356174625269,0.339279143255107,0.5516829257146059,-0.012975781334398416,0.6724035235621594,-0.03180437656109854,-0.20857049556847865
48232,48232,0.252855586642031,4418,3,True,-1.0709579047992732,-1.0091317443241532,0.05187530814919759,-0.6003897106538474,0.7180426164517093,-0.03673547674459082,-0.0502295432516741
48233,48233,0.257379081623552,4419,3,True,-1.0979526890654487,-1.0028736550012614,0.03607488156396198,-0.6049755464593954,0.7395727072525935,-0.0392434547015013,-0.015083330573076226
48234,48234,0.256732825262697,4420,3,True,-1.1046189570086904,-1.0127160246663252,0.027716971052245003,-0.624571060472978,0.7437900895943901,-0.0401684792270368,-0.012154406067484682
48235,48235,0.275524267597499,4421,3,True,-1.1920069962534454,-0.9659500404323573,-0.012793932728433408,-0.5936576729197333,0.8161064264490188,-0.047522896532701114,0.1154073728327652
48236,48236,0.269653504352524,4422,3,True,-1.174867063500472,-0.9890405296190257,-0.010449355874228284,-0.6239054019824559,0.8005442111729051,-0.04648482911716272,0.0831267059149959
48237,48237,0.26925451705398,4423,3,True,-1.1794710450588628,-0.99532200404576,-0.016164834172390938,-0.638118646317542,0.8034742058167793,-0.047138671219698294,0.08519164216582245
48238,48238,0.291389486082713,4424,3,True,-1.3114169204660282,-0.9891817809610801,-0.09548513814018492,-0.6901437872103283,0.9085544933259666,-0.07060461149749843,0.010759281875037236
48239,48239,0.279317971343319,4425,3,True,-1.2714477733470413,-1.0316579217212842,-0.08603951212677625,-0.7471641474909891,0.873256655667351,-0.06797223272997206,-0.059484520742127275
48240,48240,0.271123028040005,4426,3,True,-1.243241202783351,-1.0595772717131904,-0.07854042440933275,-0.7837714893289256,0.8485515955582917,-0.06605366590790243,-0.10797479653513446
48241,48241,0.269145215746984,4427,3,True,-1.2611404190184023,-1.0880487852602,-0.10120685504139978,-0.8336931341724636,0.8598068830393606,-0.06847803500210868,-0.10027732061164732
48242,48242,0.268592734040106,4428,3,True,-1.2693295137604907,-1.0971483564876086,-0.1111446985673143,-0.8617055007973038,0.8650879964113788,-0.06970122509824822,-0.09643524712517446
48243,48243,0.267928914627091,4429,3,True,-1.2770587077870383,-1.1072642145801568,-0.1206925899796819,-0.8861326301885951,0.8700212962869265,-0.07081137156246407,-0.09293357080368977
48244,48244,0.26759651131879,4430,3,True,-1.2817421269585378,-1.1125620739204782,-0.12638645452392705,-0.9020296840540125,0.8730384703073064,-0.07150820365002593,-0.09074390154159805
48245,48245,0.267104392539644,4431,3,True,-1.287368056094519,-1.1199422117595583,-0.1333380499055087,-0.9197873148192482,0.8766287525252847,-0.07231576383657198,-0.08819648721991563
48246,48246,0.266457838858566,4432,3,True,-1.2943333045696652,-1.1294983345108145,-0.14199069340946938,-0.9412203062547851,0.8810596892525097,-0.07330340513486447,-0.08507682456608892
48247,48247,0.266097754857491,4433,3,True,-1.2991903482559606,-1.135234698774395,-0.14792229737910176,-0.9573877587131665,0.8841805965105916,-0.07401904034191302,-0.08282573445511891
48248,48248,0.266462724254728,4434,3,True,-1.2985978996760466,-1.1316727250236456,-0.14688364002684337,-0.9591863889182205,0.883895915791603,-0.07401486142607752,-0.08286676167847169
48249,48249,0.280590164600538,4435,3,True,-1.350967106019722,-1.084199102234444,-0.16451251108063047,-0.9191816372917331,0.9288951220177397,-0.07809124807081509,0.001949704770498148
48250,48250,0.282271958200674,4436,3,True,-1.3401681567562345,-1.0636937891702,-0.15047100563267918,-0.8934470164748454,0.9222162011215146,-0.07672521109064624,-0.002422785862634983
48251,48251,0.285889371001482,4437,3,True,-1.3149529374841553,-1.0182310726057306,-0.11795058108878352,-0.8301739217313151,0.9065400729478984,-0.07346538576141762,-0.012829605332596845
