fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
66147,66147,0.734755181563887,5604,0,False,-1.0,-1.0,0.0,0.0,0.98486202713804,0.0044337400174846,3,1.5915201915118025
66148,66148,0.734460646842741,5605,0,False,-1.0,-1.0,0.0,0.0,0.984594582378272,0.0041143079452948,3,1.591935945736387
66149,66149,0.733977459208186,5606,0,False,-1.0,-1.0,0.0,0.0,0.984355434273832,0.0022923555094444,3,1.5959669443370708
66195,66195,0.363863699627675,5607,0,False,-1.0,-0.155339805825243,0.0,0.0,0.519725354387176,0.0568751478000071,4,1.0312542852428095
66196,66196,0.317114837479969,5608,0,False,-1.0,-0.155339805825243,0.0,0.0,0.304785040300434,0.0557329392223092,4,0.9138742924252398
66213,66213,0.25426170619061,5609,2,True,,-0.101123595505618,,0.0,0.814824160025347,0.0082714242391143,3,0.7732469092534003
66219,66219,0.379824399573887,5610,1,True,,-0.145833333333333,-1.0,0.0,0.958324460716464,0.0003394244495202,3,2.7594696112763346
66235,66235,0.374906917248116,5611,0,False,-0.5183995739405,-0.857142857142857,0.0,0.0,0.606452971849308,0.004713040859726,4,1.031224621579433
66236,66236,0.374623291848073,5612,0,False,-0.5183995739405,-0.84,0.0,0.0,0.60598633848668,0.0030833094237052,4,1.029404528876718
66237,66237,0.369034568044635,5613,0,False,-0.5183995739405,-0.832635983263598,0.0,0.0,0.606138104709779,0.0025444391852513,4,1.0295018089856303
66238,66238,0.36837205046502,5614,0,False,-0.5183995739405,-0.829059829059829,0.0,0.0,0.607319325682023,0.0009624715035642,4,1.0369401760587045
66239,66239,0.391855949042892,5615,0,False,-0.5183995739405,-0.826839826839827,0.0,0.0,0.821719401723871,1.22342713855712e-05,3,0.8501764631198988
66240,66240,0.366496237609934,5616,0,False,-0.5183995739405,-0.823008849557522,0.0,0.0,0.777370677199464,1.03153306248023e-05,3,0.8799428385672732
66241,66241,0.366226780458627,5617,0,False,-0.5183995739405,-0.823788546255507,0.0,0.0,0.604044674528589,0.0014643781792078,4,1.0239253916848685
66242,66242,0.370881049676868,5618,0,False,-0.5183995739405,-0.843137254901961,0.0,0.0,0.604391667312001,0.0027204585540041,4,1.0262940570270007
66243,66243,0.372359769462918,5619,2,True,-1.0,-0.75,,,0.294916126439921,0.003180895794477,4,0.5877378125031851
66244,66244,0.372318177722066,5620,2,True,-1.0,-0.75,,,0.294766332937758,0.0029036885599083,4,0.5893976615567724
66245,66245,0.325120027457039,5621,3,True,-1.0,-0.741935483870968,,,,0.0,4,1.4950392274668929
66355,66355,0.324405666532816,5622,3,True,,-0.833333333333333,,,0.742296445012192,0.0008088176837816,3,0.8569358711297189
66356,66356,0.32769197871078,5623,3,True,,-0.833333333333333,,,0.757084798324794,0.0005645622343801,3,0.8347139549263619
66357,66357,0.336106210374685,5624,3,True,,-0.833333333333333,,,0.734898058617543,0.000219408414944,3,0.8724125729794991
66358,66358,0.307671142527,5625,3,True,,-0.833333333333333,,,0.45827730023187,0.0001975470772619,4,1.300516323667441
66406,66406,0.487170554614199,5626,3,True,,-1.0,,,0.910423419227756,0.0594914482422875,3,0.8546276328166446
66407,66407,0.485801198609611,5627,3,True,,-1.0,,,0.907641185580605,0.0586538184332894,3,0.8513371863773697
66415,66415,0.315532956972917,5628,1,True,,-0.766666666666667,0.0,0.0,0.645600740833372,0.0092681483762562,3,0.9981728560531216
66428,66428,0.543332521779633,5629,0,False,-0.869246867663828,-0.654205607476635,-0.0667063728409768,-0.0537334263782275,0.608148596107394,0.0980414012630624,4,1.0224849991861555
66460,66460,0.293484398747385,5630,0,False,-0.5183995739405,-0.556962025316456,0.0,0.0,0.582742692784881,0.167663807697503,4,1.410384440287681
66473,66473,0.341269813648837,5631,0,False,0.0,-0.389562467053242,-0.0046296296296296,-0.570086433671552,0.775632439610385,0.636937807117103,2,3.510515973887402
66474,66474,0.347982596358486,5632,0,False,0.0,-0.402969247083775,-0.014720314033366,-0.578855975485189,0.775067019489288,0.623796569724171,2,3.4017238532665743
66480,66480,0.347856736797684,5633,1,True,,-0.504950495049505,0.0,0.0,0.710922053542391,0.0405192084223797,3,0.6293627048984795
66481,66481,0.394510567524071,5634,1,True,,-0.528460997891778,0.0,-0.27916366258111,0.743089484793037,0.0412734217387686,3,0.7844099237944282
66496,66496,0.277690008235356,5635,1,True,,-0.611111111111111,0.0,0.0,0.865349494595084,0.153748785005157,3,0.9566443941296686
66501,66501,0.323567589585369,5636,2,True,,-0.225,,-0.0412054120541205,1.0,0.0092508382123339,3,0.8562975521490404
66502,66502,0.603679513648574,5637,2,True,,1.0,,-1.0,1.0,0.0087455528171036,1,2.70934712737444
66503,66503,0.603679513648574,5638,2,True,,1.0,,-1.0,1.0,0.0084270867410304,1,2.7102283907697586
66504,66504,0.603679513648574,5639,2,True,,1.0,,-1.0,1.0,0.0080592443398849,1,2.7112494145870647
66505,66505,0.603679513648574,5640,2,True,,1.0,,-1.0,1.0,0.0074967936833262,1,2.7128170844774213
66506,66506,0.603635188143787,5641,2,True,,1.0,,-1.0,1.0,0.0052592507808029,1,2.7191308100694966
66507,66507,0.603635188143787,5642,2,True,,1.0,,-1.0,1.0,0.0049359885116333,1,2.7200531361677114
66508,66508,0.603635188143787,5643,2,True,,1.0,,-1.0,1.0,0.0045209480893809,1,2.7212410747621014
66509,66509,0.603635188143787,5644,2,True,,1.0,,-1.0,1.0,0.0041603906756058,1,2.7222764916093802
66510,66510,0.353517560914421,5645,3,True,,1.0,,-1.0,,0.0,4,3.940886082430299
66720,66720,0.35441676148599,5646,0,False,0.0,-0.328467153284672,0.0,0.0,0.955756584800517,0.224867513778312,3,1.5936229217334466
66721,66721,0.354280360636111,5647,0,False,0.0,-0.328467153284672,0.0,0.0,0.955551243690466,0.224753780776809,3,1.5925110210828977
66722,66722,0.34677840477046,5648,0,False,0.0,-0.328467153284672,0.0,0.0,0.943035973399399,0.233927589705458,2,1.5790725838278639
66723,66723,0.347887481750414,5649,0,False,0.0,-0.342857142857143,0.0,0.0,0.942533558458876,0.234267131710952,2,1.5723037812946412
66766,66766,0.292141032176974,5650,3,True,,-1.0,,,0.316303085927903,0.0326748958555022,4,1.2885292489571811
66767,66767,0.290504113154946,5651,3,True,,-1.0,,,0.306345109361869,0.0321321297274027,4,1.2956501729975527
66768,66768,0.295380034546224,5652,3,True,,-1.0,,,0.311267646975945,0.0309430290634876,4,1.292879083321639
66871,66871,0.5,5653,3,True,-1.0,-1.0,,,,0.0,4,1.5523876500016986
66916,66916,0.632823195238484,5654,1,True,,1.0,-1.0,-1.0,1.0,0.0585437368720969,1,1.2747636983271748
66917,66917,0.652185655220688,5655,1,True,,-1.0,-0.829268292682927,-0.209876543209877,1.0,0.0568874361231477,3,2.4061883283684917
66918,66918,0.695714181630278,5656,1,True,,1.0,-1.0,-1.0,1.0,0.0574644433138005,1,1.2779790216213989
66919,66919,0.695714181630278,5657,1,True,,1.0,-1.0,-1.0,1.0,0.0579061176765659,1,1.2766559590799245
66920,66920,0.692059571399541,5658,1,True,,1.0,-1.0,-1.0,1.0,0.0566631038156921,1,1.2804050852502005
66921,66921,0.700246843853217,5659,1,True,,1.0,-1.0,-1.0,1.0,0.0576116251808319,1,1.2775370127839356
66922,66922,0.700618200981118,5660,1,True,,1.0,-1.0,-1.0,1.0,0.05467722049406,1,1.2865585484540967
66923,66923,0.700618200981118,5661,1,True,,1.0,-1.0,-1.0,1.0,0.0542412497234208,1,1.2879361712945854
66924,66924,0.70215913958731,5662,1,True,,1.0,-1.0,-1.0,1.0,0.0587964653744873,1,1.2740195038593516
66925,66925,0.700055819103112,5663,1,True,,1.0,-1.0,-1.0,1.0,0.0589159134790583,1,1.273668926148419
66926,66926,0.388005756014084,5664,1,True,,-0.65,0.0,0.0,0.954939743046156,0.0637072222319734,3,0.5999750859242772
66927,66927,0.381106944240717,5665,1,True,,-0.65,-0.0857142857142857,0.0,0.936546054513214,0.0636990604349081,3,0.5614778613808666
66928,66928,0.391668557362842,5666,1,True,,-0.65,-0.90625,0.0,0.914104225181906,0.0654669739319451,3,2.4180472921863676
66929,66929,0.267102243890776,5667,0,False,0.0,-0.5,0.0,0.0,0.753404724749522,0.078807087815088,3,0.5432994642715503
66932,66932,0.502357941287743,5668,0,False,-1.0,-0.271186440677966,0.0,0.0,0.91922663369249,0.102744507862103,3,1.3743842544453764
66933,66933,0.495233022614171,5669,0,False,-1.0,-0.247787610619469,0.0,0.0,0.922633968963834,0.0987346838425815,3,1.374575083855606
66934,66934,0.494471623136495,5670,0,False,-1.0,-0.247787610619469,0.0,0.0,0.926935996139655,0.094191400407205,3,1.3674729452624084
66935,66935,0.488942624553167,5671,0,False,-1.0,-0.222222222222222,0.0,0.0,0.93350784202264,0.092185647171226,3,1.3783250968888294
66936,66936,0.481063984801193,5672,2,True,-1.0,-0.184466019417476,,,0.937367055131093,0.0895058814224827,3,1.3921066429566153
66937,66937,0.467917451109788,5673,1,True,-1.0,-0.136842105263158,,0.0,0.946449717773493,0.082504316510743,3,1.41124957629178
66938,66938,0.314170495733873,5674,2,True,,-0.127659574468085,,0.0,0.950253899200887,0.0811879126085708,3,0.774550509813238
66939,66939,0.307246951914296,5675,2,True,,-0.1,,0.0,0.954239801222428,0.0790127453574554,3,0.8031718761966832
66940,66940,0.30476810837958,5676,2,True,,-0.10989010989011,,0.0,0.957596322028852,0.0774727430169511,3,0.7965548125382601
66941,66941,0.306875596492756,5677,2,True,,-0.10989010989011,,0.0,0.959591463522461,0.0769020889543017,3,0.7992565359311248
66942,66942,0.31123312872675,5678,2,True,,-0.111111111111111,,0.0,0.966797460724296,0.0738069481333966,3,0.8066422419914303
66943,66943,0.31328210127517,5679,2,True,,-0.111111111111111,,0.0,0.968271788180933,0.0735901591808208,3,0.8093559306171161
66953,66953,0.34412869899564,5680,1,True,,-0.102941176470588,-1.0,0.0,0.937885020927453,0.0021581518018763,3,2.757668756060262
66954,66954,0.410161599208572,5681,1,True,,-0.145833333333333,-1.0,0.0,1.0,0.004299076789918,3,2.782081028330484
66955,66955,0.632823195238484,5682,1,True,,1.0,-1.0,-1.0,1.0,0.0048899534852202,1,1.4980091734988104
66956,66956,0.632823195238484,5683,1,True,,1.0,-1.0,-1.0,1.0,0.0052911176260141,1,1.4959296105551427
67024,67024,0.370728734282441,5684,2,True,-1.0,-0.8,,,0.37033743124792,0.0072921919773759,4,0.4985670756145644
67070,67070,0.339645282025241,5685,2,True,,-0.888888888888889,0.0,,0.636285641992144,0.0243840664448167,3,1.0660236957325868
67071,67071,0.339486204892174,5686,2,True,,-0.888888888888889,0.0,,0.635975585503816,0.0243235041533822,3,1.0669983401464735
67072,67072,0.338719611674584,5687,2,True,,-0.888888888888889,0.0,,0.634667713070131,0.023835040624487,3,1.0716013529681618
67167,67167,0.394085413369027,5688,2,True,-1.0,-0.757575757575758,,,0.445500320665437,0.0474584616897954,4,0.46596554681876073
67168,67168,0.391636158459709,5689,2,True,-1.0,-0.75,,,0.439669915461374,0.0478372986050726,4,0.4526068872476544
67249,67249,0.466475004946464,5690,2,True,-1.0,-0.541666666666667,,,0.988964993284676,0.0513909221223684,3,1.3545824112618439
67250,67250,0.497353899891968,5691,2,True,-1.0,-0.645161290322581,,,1.0,0.0517290720558702,3,1.3879091876394076
67251,67251,0.565277222374649,5692,2,True,-1.0,-0.8,,,1.0,0.0528292109131422,3,1.4406910711660148
67252,67252,0.333113460590776,5693,2,True,-1.0,-0.692307692307692,,,0.269511478631465,0.0820933101785999,4,0.6429514148723156
67253,67253,0.302145541365259,5694,3,True,,-1.0,,,0.653641812105743,0.0052063384293175,3,1.1656229005079088
67254,67254,0.313214025691178,5695,3,True,,-1.0,,,0.71741689933642,0.044833203006562,3,0.9505234226245629
67255,67255,0.313108369860732,5696,3,True,,-1.0,,,0.717152957651157,0.0442416765583809,3,0.9514492581588349
67256,67256,0.313064651654486,5697,3,True,,-1.0,,,0.717029363681502,0.0440671787235078,3,0.9518137794051157
67257,67257,0.312973123709073,5698,3,True,,-1.0,,,0.716813127224495,0.0434341964372137,3,0.9527190462826371
67258,67258,0.305173120797754,5699,3,True,,-1.0,,,0.716279003288443,0.0414508693723102,3,0.9554866825824674
67259,67259,0.305098749462126,5700,3,True,,-1.0,,,0.716023056535958,0.0412091112272615,3,0.9562052420346575
67260,67260,0.305071166814929,5701,3,True,,-1.0,,,0.715945809482759,0.0409667279222012,3,0.9565915003426408
67261,67261,0.305034887093257,5702,3,True,,-1.0,,,0.715858294715552,0.0405926554078324,3,0.9571365642730635
67262,67262,0.304979763207538,5703,3,True,,-1.0,,,0.715768028369448,0.0401616267001807,3,0.9577579358903733
67263,67263,0.424413052050628,5704,2,True,-1.0,-0.757575757575758,,,0.451891005262825,0.0066656963341897,4,0.5675907333819482
67264,67264,0.423114197127938,5705,2,True,-1.0,-0.764705882352941,,,0.452434336079769,0.0079367805881886,4,0.5642331157856851
67265,67265,0.324606256448631,5706,3,True,,-1.0,,,0.737332873320258,0.0858288264266639,3,0.9532963070469221
67306,67306,0.406439037429572,5707,0,False,-0.5183995739405,-0.875763747454175,0.0,0.0,0.654704971677213,0.132208428162212,3,1.2409020482715558
67826,67826,0.531667125564562,5708,1,True,,-0.701212789415656,-0.353198047778063,-0.153631284916201,0.992375116331658,0.433592637167016,2,1.7980268473579124
67827,67827,0.533211313004384,5709,1,True,,-0.703176341730559,-0.353198047778063,-0.153631284916201,0.992156943648348,0.433825932339473,2,1.799607215894435
67828,67828,0.528483678657935,5710,1,True,,-0.706073752711497,-0.353198047778063,-0.153631284916201,0.98229263118772,0.557593143218784,2,2.7400548256772397
67897,67897,0.387061313738538,5711,0,False,0.0,-0.609848484848485,0.0,0.0,0.794734820104022,0.0124877391608195,3,0.569640922330173
67898,67898,0.402535831493088,5712,0,False,0.0,-0.608142493638677,-0.17688551275095,-0.0717004297114794,0.771074178694002,0.0794494088078326,3,0.637320403272933
67899,67899,0.387133594926945,5713,0,False,0.0,-0.608201892744479,0.0,-0.0853310502283105,0.756996880632874,0.0771337534428884,3,0.5484848316056539
67900,67900,0.369847065706113,5714,0,False,-1.0,-0.345588235294118,0.0,0.0,0.217425903861718,0.0521783886471126,4,0.8684871900698591
67901,67901,0.352383782836302,5715,0,False,-1.0,-0.330827067669173,0.0,0.0,0.171801982410232,0.0482186704802267,4,1.0004770327778403
67902,67902,0.353177487597332,5716,0,False,-1.0,-0.330827067669173,0.0,0.0,0.159527601330491,0.0475244744424253,4,1.0353820342674793
67903,67903,0.346725467604399,5717,0,False,-1.0,-0.328358208955224,0.0,0.0,0.13284937242221,0.0456182656730896,4,1.1156973745982774
68037,68037,0.943540219294741,5718,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0002744490879277,1,1.120076920525823
68042,68042,0.548246637010288,5719,0,False,-1.0,-0.871794871794872,0.0,0.0,0.609317939417439,0.0191670723759291,4,1.0023562347199515
68102,68102,0.691135403955128,5720,2,True,-1.0,-1.0,,,0.968564368990781,0.104099590704114,3,1.5750010524238287
68103,68103,0.689699456435615,5721,2,True,-1.0,-1.0,,,0.965933286248076,0.104081818323523,3,1.572111905492125
68104,68104,0.689062282844481,5722,2,True,-1.0,-1.0,,,0.96481496047786,0.10352218342438,3,1.5695852022562475
68105,68105,0.688134967925375,5723,2,True,-1.0,-1.0,,,0.963218869745068,0.102381240360439,3,1.5652195914608467
68106,68106,0.686579290388141,5724,2,True,-1.0,-1.0,,,0.960464118245579,0.101586516714099,3,1.5605179847365973
68107,68107,0.685099414045682,5725,2,True,-1.0,-1.0,,,0.95784974423988,0.101334578707187,3,1.5572758597735588
68108,68108,0.682326428776376,5726,2,True,-1.0,-1.0,,,0.956126724742581,0.100978604007032,3,1.554738444229501
68109,68109,0.681352895605153,5727,2,True,-1.0,-1.0,,,0.954447460214762,0.100442173230466,3,1.5518659423212648
68110,68110,0.679761577607891,5728,2,True,-1.0,-1.0,,,0.951757074546168,0.0984841565008813,3,1.544929004057904
68111,68111,0.673868954163909,5729,2,True,-1.0,-1.0,,,0.946384352283776,0.0994611107148554,3,1.5420269598597043
68112,68112,0.673037693916759,5730,2,True,-1.0,-1.0,,,0.944889983826918,0.0994048952421762,3,1.5405444308160319
68113,68113,0.67234754903761,5731,2,True,-1.0,-1.0,,,0.943675601888619,0.0992920642297133,3,1.5392050019344972
68114,68114,0.399600453602592,5732,3,True,,-1.0,,,0.45142085880719,0.0264785202746744,4,1.306424822685174
68115,68115,0.399702232896765,5733,3,True,,-1.0,,,0.454057647671811,0.026519000630336,4,1.3085888347126338
68116,68116,0.396673856580611,5734,3,True,,-1.0,,,0.445417208419721,0.0260833200726994,4,1.3020392493408854
68117,68117,0.397715683238673,5735,3,True,,-1.0,,,0.482310245633685,0.0285006101613932,4,1.3348838529987472
68118,68118,0.398664144992015,5736,3,True,,-1.0,,,0.493620838151094,0.0294641634801322,4,1.3475287629318542
68131,68131,0.299090954073024,5737,1,True,,-0.78125,0.0,0.0,0.684147526053602,0.0007437593462083,3,0.9387636744608965
68132,68132,0.305367158156485,5738,1,True,,-0.774193548387097,0.0,0.0,0.707263278678425,0.0003082797849341,3,0.8830014648558979
68135,68135,0.280673831254872,5739,1,True,,-0.774193548387097,0.0,0.0,0.630247804618707,0.0004624619657187,3,1.0763243616744553
68383,68383,0.936486521245508,5740,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0129074482981417,1,1.0302150305460964
68384,68384,0.873720595294389,5741,0,False,-1.0,-1.0,-0.908264462809917,-0.135964912280702,1.0,0.0109916246705653,3,2.862129692885885
68385,68385,0.606348010434218,5742,1,True,-1.0,-1.0,-0.871676300578035,-0.117809162934895,,0.0,4,2.802998913037168
68411,68411,0.75,5743,2,True,1.0,1.0,,,1.0,0.0725154507502885,3,2.8931885175837806
68412,68412,0.75,5744,2,True,1.0,1.0,,,1.0,0.0721575345735819,3,2.8930166673680033
68413,68413,0.75,5745,2,True,1.0,1.0,,,1.0,0.0720123817198068,3,2.892947914571196
68414,68414,0.75,5746,2,True,-1.0,-1.0,,,1.0,0.0711485732086663,3,1.5606814745142648
68415,68415,0.75,5747,2,True,1.0,1.0,,,1.0,0.069594418194103,3,2.8918825316429864
68416,68416,0.75,5748,2,True,1.0,1.0,,,1.0,0.0695032603784727,3,2.891845316603072
68417,68417,0.75,5749,2,True,1.0,1.0,,,1.0,0.0690692308561732,3,2.8916710660754315
68418,68418,0.75,5750,2,True,1.0,1.0,,,1.0,0.0689269670293391,3,2.8916150092090076
68419,68419,0.75,5751,2,True,1.0,1.0,,,1.0,0.0686888150016757,3,2.8915223383522304
68420,68420,0.75,5752,2,True,1.0,1.0,,,1.0,0.0682717336577356,3,2.891363569166011
68421,68421,0.75,5753,2,True,1.0,1.0,,,1.0,0.0678505968832463,3,2.891207813347717
68450,68450,0.39173930260205,5754,3,True,,-1.0,,,0.684756916049466,0.0064617564381387,3,1.093860994292339
68451,68451,0.391305948837716,5755,3,True,,-1.0,,,0.684305979200787,0.0059473334098785,3,1.0964569792209602
68452,68452,0.390153790085123,5756,3,True,,-1.0,,,0.682985968999119,0.0044802829244367,3,1.1040092614216857
68453,68453,0.389621847585871,5757,3,True,,-1.0,,,0.682412321461726,0.0038535999583128,3,1.1072907964141783
68454,68454,0.38917232176941,5758,3,True,,-1.0,,,0.681890890306956,0.0033526884524261,3,1.1100581845898567
68455,68455,0.383987801440771,5759,3,True,,-1.0,,,0.680652523384036,0.0017932203260972,3,1.1179660999640282
68456,68456,0.383290806346663,5760,3,True,,-1.0,,,0.679925486593021,0.0010653938830556,3,1.1220067586367655
68457,68457,0.256614684612372,5761,4,True,,-1.0,,,,0.0,4,1.9233559290441087
68458,68458,0.393561581661756,5762,3,True,,-1.0,,,0.686511283118086,0.0107681085991657,3,1.0768559867228624
68461,68461,0.386199842711147,5763,3,True,,-1.0,,,0.738259090262447,0.0139761941746012,3,0.9733933252061856
68462,68462,0.426638839064547,5764,3,True,,-1.0,,,0.73235176573297,0.0608982914469299,3,0.9225308389021393
68463,68463,0.425016336798237,5765,3,True,,-1.0,,,0.728332015567168,0.0599899180549146,3,0.9290175598927479
68464,68464,0.424023830778516,5766,3,True,,-1.0,,,0.725855080132776,0.0599452054751613,3,0.9333900494824967
68465,68465,0.418322636368144,5767,3,True,,-1.0,,,0.721773060056439,0.0582523497758529,3,0.9400685101563752
