fid,MS_ID,TF_Index_Risk_equal
114913,114913,0.370204185681376
114914,114914,0.368790242290634
114915,114915,0.349735586873603
115115,115115,0.557303009643797
115116,115116,0.557295914456553
115117,115117,0.557284939324385
115118,115118,0.494878807454396
115139,115139,0.277276195182922
115140,115140,0.275920091719293
115141,115141,0.479048917931054
115142,115142,0.478994658335567
115143,115143,0.87290579906283
115144,115144,0.859208013552823
115145,115145,0.311935161999071
115146,115146,0.312457341747189
115613,115613,0.270403416817966
115614,115614,0.276679764692482
115753,115753,0.395833333333333
115878,115878,0.323461636424372
115879,115879,0.323768726102449
115880,115880,0.324220719370838
115881,115881,0.323461641076564
116161,116161,0.382752027223411
116162,116162,0.380161178543421
116163,116163,0.380204077397774
116164,116164,0.380101620506193
116165,116165,0.380017877471124
116166,116166,0.378372000905559
116167,116167,0.378239283639181
116168,116168,0.375194794350445
116169,116169,0.375183105200382
116178,116178,0.305007137168762
116179,116179,0.327543533421686
116183,116183,0.288405697002166
116184,116184,0.276033261006553
116185,116185,0.270768237998074
116186,116186,0.26825956391266
116187,116187,0.262174775352837
116188,116188,0.25209125760095
116189,116189,0.300846980850511
116198,116198,0.528176367380388
116246,116246,0.352595022182084
116247,116247,0.361853899640228
116287,116287,0.600624199082375
116604,116604,0.737755795038711
116605,116605,0.738658098881762
116686,116686,0.327075038673067
116689,116689,0.349819181647292
116690,116690,0.348105547163016
116691,116691,0.348135216727694
116692,116692,0.355735379989812
116693,116693,0.355832089998702
116757,116757,0.453737307947077
116758,116758,0.456235076545862
116759,116759,0.456620219408051
116760,116760,0.46008739206797
116825,116825,0.25156907824833
116826,116826,0.251462352026189
116827,116827,0.26439023622115
116828,116828,0.264341529413419
116829,116829,0.26430116403584
116830,116830,0.264252539810868
116831,116831,0.261412390851413
116851,116851,0.305344409498637
116858,116858,0.607200865619539
116859,116859,0.822609403163413
116861,116861,0.339703861640584
116862,116862,0.303832144991385
116863,116863,0.330516970296229
116864,116864,0.320137285586161
116865,116865,0.32079088075386
116866,116866,0.326696625449901
116867,116867,0.335613763211532
117082,117082,0.261063354991719
117083,117083,0.261771054908287
117084,117084,0.275991086431969
117085,117085,0.275818801289387
117086,117086,0.275979493945914
117087,117087,0.279893473829657
117088,117088,0.281218571029277
117089,117089,0.282004761705073
117090,117090,0.28238308243319
117091,117091,0.290013123610899
117092,117092,0.291630804196208
117093,117093,0.291657453702719
117094,117094,0.296203850368712
117097,117097,0.328469795299673
117103,117103,0.722514255563854
117114,117114,0.343807113557162
117544,117544,0.518020766741898
117545,117545,0.518025639517897
117546,117546,0.517679124701633
117547,117547,0.516538562356164
117663,117663,0.382716443725495
117664,117664,0.487638480635374
117941,117941,0.325272541400204
117942,117942,0.30058977036534
117943,117943,0.290827322744604
118015,118015,0.250638101955061
118016,118016,0.253314167342805
118017,118017,0.290916470337316
118018,118018,0.292446994600819
118019,118019,0.277354878134698
118020,118020,0.283227250374851
118021,118021,0.324900329062674
118022,118022,0.329870839074053
118023,118023,0.344758135459318
118024,118024,0.32187938618722
118144,118144,0.44404473565675
118145,118145,0.443845811393496
118146,118146,0.443533831581369
118147,118147,0.443345906051392
118148,118148,0.448619712296499
118149,118149,0.473516485185795
118150,118150,0.486495790308791
118151,118151,0.485757364481203
118152,118152,0.452481231698699
118156,118156,0.395833333333333
118157,118157,0.395833333333333
118158,118158,0.395833333333333
118159,118159,0.380096108752736
118160,118160,0.378466549395871
118161,118161,0.378155046400936
118162,118162,0.374576321109347
118163,118163,0.379689612581777
118164,118164,0.399594593186369
118193,118193,0.325389245221488
118194,118194,0.317916623062651
118195,118195,0.319908083043367
118214,118214,0.373709061270343
118215,118215,0.382008561696109
118216,118216,0.41392366254947
118226,118226,0.477856662217004
118227,118227,0.453307806606115
118228,118228,0.445926759186591
118229,118229,0.43658268134303
118230,118230,0.400073433974634
118716,118716,0.280403604185652
118736,118736,0.391403584244289
118743,118743,0.390773828741869
118775,118775,0.306843681455001
119025,119025,0.314669076431728
119026,119026,0.313859196792225
119027,119027,0.314370905231277
119032,119032,0.260155213616999
119033,119033,0.266412961768871
119125,119125,0.352030908671006
119126,119126,0.412774393715733
119127,119127,0.410503057996486
119128,119128,0.403961762673835
119129,119129,0.401486025142089
119130,119130,0.400219779766573
119131,119131,0.39644590351163
119176,119176,0.300215473861046
119177,119177,0.301101194885147
119178,119178,0.297033976506451
119179,119179,0.301721367342112
119339,119339,0.374304624900214
119340,119340,0.372417040059043
119341,119341,0.372606009077018
119342,119342,0.370894614032131
119414,119414,0.759795825019691
119588,119588,0.694151092218505
119628,119628,0.753409868343076
119636,119636,0.318134848226809
119637,119637,0.314462167286492
119647,119647,0.363927627640819
119648,119648,0.362359921167176
119664,119664,0.271117828611455
119684,119684,0.322764391915223
119685,119685,0.321991691739699
119686,119686,0.322656156571011
119687,119687,0.325085355149102
119688,119688,0.339515870927158
119689,119689,0.319807713148954
120160,120160,0.290833482425477
120234,120234,0.45747815436098
120235,120235,0.479106433290754
120236,120236,0.365078991973703
120237,120237,0.361815112460409
120238,120238,0.359782705463936
120239,120239,0.357031825354871
120296,120296,0.281809193865724
120297,120297,0.304795524126754
120298,120298,0.327928857373904
120299,120299,0.326210357050247
120300,120300,0.329188025441819
120575,120575,0.32973573233615
120723,120723,0.297810145556319
120789,120789,0.438977336414424
120790,120790,0.435298459804859
120938,120938,0.47147897398292
120939,120939,0.565638415767387
120940,120940,0.565638415767387
121092,121092,0.40315999009643
121093,121093,0.467515542159382
121094,121094,0.446246040889211
121095,121095,0.399405934995499
121096,121096,0.445664467186046
121140,121140,0.385629286644626
121141,121141,0.351727685360378
121143,121143,0.377964331804454
121144,121144,0.342354207409408
121145,121145,0.345944578607179
121146,121146,0.346734524587768
121147,121147,0.347168415020131
121148,121148,0.359918591678197
121149,121149,0.368229134229309
121150,121150,0.36950158989796
121151,121151,0.371543088572358
121168,121168,0.444065814528623
121169,121169,0.444037117160748
121170,121170,0.409808292856421
121174,121174,0.44337204356641
121175,121175,0.443522261300519
121176,121176,0.443573383462432
121177,121177,0.443596565413109
121178,121178,0.443619886583767
121179,121179,0.443654312991141
121180,121180,0.553325393371089
121181,121181,0.556364640769614
121182,121182,0.565697134887525
121183,121183,0.57865903670392
121184,121184,0.580420249942298
121185,121185,0.582153537246176
121201,121201,0.625
121202,121202,0.511217012789157
121203,121203,0.511330214649502
121204,121204,0.511367649987057
121205,121205,0.512911674608337
121240,121240,0.431712577219376
121242,121242,0.43384843562083
121431,121431,0.558973843663269
121432,121432,0.5
121467,121467,0.391234114412314
121490,121490,0.400941934306157
121491,121491,0.424057380622836
121492,121492,0.401284714530933
121754,121754,0.313807295259025
121755,121755,0.314043181452238
121756,121756,0.309057638523157
121757,121757,0.310660818730816
121758,121758,0.310727883034125
121868,121868,0.278502599000242
121869,121869,0.268680861077336
121870,121870,0.290945266185963
121871,121871,0.291846919778438
121872,121872,0.29605212163952
121873,121873,0.278538915467188
121874,121874,0.270757668107108
121875,121875,0.322638643527315
121876,121876,0.331360949201759
121877,121877,0.340149691673055
121878,121878,0.352263524522297
121879,121879,0.35626787105309
121880,121880,0.365573438010799
121881,121881,0.379750847139572
121882,121882,0.39370550445774
121883,121883,0.410690808995852
121884,121884,0.422881876669472
121885,121885,0.425690411989362
121886,121886,0.433444569972522
121887,121887,0.43790940877929
121888,121888,0.448707443805441
121896,121896,0.470828599769194
121897,121897,0.513479083366319
121914,121914,0.869837752724506
121927,121927,0.530883031687082
121928,121928,0.531648287987146
121929,121929,0.591266732035868
121930,121930,0.578993256775861
121931,121931,0.643809901532979
121932,121932,0.647165601544991
121933,121933,0.664704317988504
121934,121934,0.665842050708255
121935,121935,0.675187190136362
121936,121936,0.878867646528173
121937,121937,0.527230261485982
121938,121938,0.508445958068389
121984,121984,0.306320306065091
121985,121985,0.305791019995717
121986,121986,0.286249109327416
121987,121987,0.285256050069998
121988,121988,0.284366012099794
121989,121989,0.283196355444864
121990,121990,0.282470210491404
121999,121999,0.257497722307223
122000,122000,0.257037029324872
122001,122001,0.257822205167192
122002,122002,0.260134331418321
122003,122003,0.272816071098167
122004,122004,0.276185811656954
122005,122005,0.281947269166569
122006,122006,0.28386399786413
122007,122007,0.287111642747012
122008,122008,0.290437745304489
122009,122009,0.29175197466751
122010,122010,0.292917043850034
122011,122011,0.293869899002266
122012,122012,0.294714122518924
122013,122013,0.295147153914017
122014,122014,0.295653129534755
122015,122015,0.295838626830417
122016,122016,0.296077121808541
122017,122017,0.296788910548773
122018,122018,0.297163908077789
122019,122019,0.299870548632374
122020,122020,0.318906569020553
122052,122052,0.32839257211197
122104,122104,0.414840279094926
122105,122105,0.399041823890181
122106,122106,0.396388350077169
122107,122107,0.38430806471537
122115,122115,0.575243358287434
122116,122116,0.620936728029156
122117,122117,0.633610045387859
122118,122118,0.39477190283678
122119,122119,0.38461210343383
122120,122120,0.387955332059747
122121,122121,0.407948428251215
122122,122122,0.411321076475553
122123,122123,0.438899986797963
122175,122175,0.291970096436477
122180,122180,0.356409121732315
122181,122181,0.356373300437096
122182,122182,0.350650657785315
122183,122183,0.507258186257358
122184,122184,0.508668729132866
122185,122185,0.510075725237613
122186,122186,0.510142987217801
122187,122187,0.499832809418588
122188,122188,0.401983731449352
122189,122189,0.400559564472497
122190,122190,0.400505336396583
122191,122191,0.400445011589047
122192,122192,0.400390695797683
122193,122193,0.400243408771931
122194,122194,0.39997106684701
122195,122195,0.39984599761121
122196,122196,0.399753895739321
122197,122197,0.397821202815406
122198,122198,0.395834592934784
122199,122199,0.394624890927397
122200,122200,0.394155995681335
122201,122201,0.301124214544063
122202,122202,0.255699570969787
122211,122211,0.882951581552095
122212,122212,0.872624181885062
122213,122213,0.876287822052755
122214,122214,0.88862476445853
122215,122215,0.889411800315606
122216,122216,0.889411800315606
122225,122225,0.364052229545428
122410,122410,0.380359204220802
122411,122411,0.376984020474295
122412,122412,0.376937842381911
122413,122413,0.364536617886673
122433,122433,0.366232794204407
122434,122434,0.367506743621702
122435,122435,0.367436193092032
122436,122436,0.369253191129362
122437,122437,0.37020403752518
122438,122438,0.382020784964131
122439,122439,0.38303836207841
122440,122440,0.361900417810836
122441,122441,0.361887132265017
122442,122442,0.361874802439107
122443,122443,0.361867405617828
122444,122444,0.361856920536456
122445,122445,0.364313160821461
122481,122481,0.580546381327299
122482,122482,0.585573360807599
122661,122661,0.295265550429788
122662,122662,0.306276839537192
122673,122673,0.333556454246446
122674,122674,0.333577489930396
122675,122675,0.333585028447699
122676,122676,0.333592933533829
122805,122805,0.395833333333333
122806,122806,0.395833333333333
122807,122807,0.395833333333333
122808,122808,0.395833333333333
122809,122809,0.395833333333333
122810,122810,0.395833333333333
122811,122811,0.395833333333333
122812,122812,0.395833333333333
122813,122813,0.395833333333333
122905,122905,0.270600475927827
122906,122906,0.270586958387346
122907,122907,0.280263292323998
122908,122908,0.281015431320743
122914,122914,0.483275704402813
122915,122915,0.48329274721632
122916,122916,0.487157416588853
122917,122917,0.489722079053133
122918,122918,0.447740210765097
122919,122919,0.445134300262657
122920,122920,0.368651748685566
122921,122921,0.36844526491116
122922,122922,0.368261353669074
122923,122923,0.367047671921055
123172,123172,0.290537646971731
123173,123173,0.301926591412809
123174,123174,0.321835416860734
123175,123175,0.359938561273506
123176,123176,0.367123917795886
123177,123177,0.367625323674317
123178,123178,0.367847513378858
123179,123179,0.36805555611814
123180,123180,0.395833333333333
123181,123181,0.395833333333333
123182,123182,0.395833333333333
123183,123183,0.395833333333333
123184,123184,0.395833333333333
123185,123185,0.395833333333333
123223,123223,0.466373693844855
123408,123408,0.324622731403628
123409,123409,0.36613203601898
123716,123716,0.639451795502744
123717,123717,0.638693639392993
123832,123832,0.344584948784722
123833,123833,0.344013150076495
123834,123834,0.343543182915002
123835,123835,0.346081691273114
123836,123836,0.349342912295977
123837,123837,0.349344116779805
123838,123838,0.348466163969248
123860,123860,0.348406172335302
123861,123861,0.320039365310342
123862,123862,0.31849587214872
123863,123863,0.319747634346678
123864,123864,0.335570040137437
123865,123865,0.326361684015075
123880,123880,0.710426556852856
123881,123881,0.766169489689795
123882,123882,0.763798324739005
123891,123891,0.396218839390387
123892,123892,0.39983513008102
123904,123904,0.495803317492805
123905,123905,0.509567389064391
123988,123988,0.258493628596198
124179,124179,0.63969116251568
124180,124180,0.516093104462558
124181,124181,0.524341290858894
124182,124182,0.525977097112801
124183,124183,0.530631603424429
124184,124184,0.5625
124214,124214,0.310867692515942
