fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PFABC_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
40424,40424,0,0,0.75,0.751602005011104,0.787258350554228,0.650150080579465,0.729670145381599,0,-0.054021724990724,-0.0145772594752187,0.0228663281553142,-0.00465549348230913,0,0,0.00113232486868653,-0.668399813905734,0.668399813905734,0.668399813905734,-0.823654081115778,0.823654081115778,0.823654081115778,0.542509006962702,0.746026947510756,0.198222982172518,0,-0.317239476391728,-0.34402332361516,0.22042093333563,-0.00465549348230913,0,0,0.00113232486868653,-0.751474716847948,0.751474716847948,0.751474716847948,-0.938354789375788,0.938354789375788,0.938354789375788,0.542509006962702,0.844914753111868,0.321722236162953,0.198222982172518,0.321722236162953
40425,40425,0,0,0.75,0.738517929538939,0.788545476613998,0.660898257142494,0.729320554431811,0,-0.054021724990724,-0.0146198830409357,0.0228805360105532,-0.00525762355415352,-0.0129144851657941,-0.0833333333333333,0.0246766684253816,-0.766978172051372,0.766978172051372,0.766978172051372,-0.896440048727495,0.896440048727495,0.896440048727495,0.490156042559879,0.831709110389433,0.22553671270898,0,-0.317239476391728,-0.342105263157895,0.219781579849874,-0.00525762355415352,-0.0129144851657941,-0.0833333333333333,0.0246766684253816,-0.827685436928629,0.827685436928629,0.827685436928629,-0.961719244495048,0.961719244495048,0.961719244495048,0.490156042559879,0.894702340711838,0.339735542209242,0.22553671270898,0.339735542209242
40426,40426,0,0,0.75,0.741309122595462,0.781602695103508,0.660898257142494,0.727936691613822,0,-0.054021724990724,-0.0146198830409357,0.0228805360105532,-0.00512295081967213,-0.0138524897042306,-0.0833333333333333,0.0248247701215677,-0.769631321600303,0.769631321600303,0.769631321600303,-0.897630066092914,0.897630066092914,0.897630066092914,0.489330970510479,0.833630693846608,0.226054133997321,0,-0.317239476391728,-0.342105263157895,0.219781579849874,-0.00512295081967213,-0.0138524897042306,-0.0833333333333333,0.0248247701215677,-0.82948429531878,0.82948429531878,0.82948429531878,-0.96210180948394,0.96210180948394,0.96210180948394,0.489330970510479,0.89579305240136,0.340045245555669,0.226054133997321,0.340045245555669
40427,40427,0,0,0.75,0.737152014409104,0.781602695103508,0.660898257142494,0.726550988885035,0,-0.054021724990724,-0.0148367952522255,0.0229528400809832,-0.0053248136315229,-0.0138524897042306,-0.0833333333333333,0.0248264014810532,-0.836930803278337,0.836930803278337,0.836930803278337,-0.943089447552177,0.943089447552177,0.943089447552177,0.550029645543834,0.890010125415257,0.240185551764569,0,-0.317239476391728,-0.335311572700297,0.217517016364008,-0.0053248136315229,-0.0138524897042306,-0.0833333333333333,0.0248264014810532,-0.875934100786275,0.875934100786275,0.875934100786275,-0.973554448187962,0.973554448187962,0.973554448187962,0.550029645543834,0.924744274487118,0.346151177174047,0.240185551764569,0.346151177174047
40428,40428,0,0,0.75,0.737152014409104,0.781602695103508,0.660898257142494,0.726550988885035,0,-0.054021724990724,-0.015015015015015,0.0230122466685797,-0.0053248136315229,-0.0138524897042306,-0.0833333333333333,0.0248264014810532,-0.837588933207587,0.837588933207587,0.837588933207587,-0.943290745497837,0.943290745497837,0.943290745497837,0.549890450631027,0.890439839352712,0.240322683542731,0,-0.317239476391728,-0.336336336336336,0.217858604242688,-0.0053248136315229,-0.0138524897042306,-0.0833333333333333,0.0248264014810532,-0.876440331949171,0.876440331949171,0.876440331949171,-0.973647792548052,0.973647792548052,0.973647792548052,0.549890450631027,0.925044062248612,0.34639691805376,0.240322683542731,0.34639691805376
40429,40429,0,0,0.75,0.737152014409104,0.769177453926516,0.60242200514269,0.702917157826103,0,-0.054021724990724,-0.015015015015015,0.0230122466685797,-0.0053248136315229,-0.015704584040747,-0.133858267716535,0.0362910658458065,-0.838294362122069,0.838294362122069,0.838294362122069,-0.943507878424061,0.943507878424061,0.943507878424061,0.549726151632835,0.890901120273065,0.243304169864008,0,-0.317239476391728,-0.336336336336336,0.217858604242688,-0.0053248136315229,-0.015704584040747,-0.133858267716535,0.0362910658458065,-0.876983589130518,0.876983589130518,0.876983589130518,-0.973748627066629,0.973748627066629,0.973748627066629,0.549726151632835,0.925366108098574,0.349343595607439,0.243304169864008,0.349343595607439
40430,40430,0,0,0.75,0.706022083551311,0.777012300348138,0.60242200514269,0.695152129680713,0,-0.054021724990724,-0.0150602409638554,0.0230273219848598,-0.00711237553342817,-0.0145098039215686,-0.133858267716535,0.0360275213250001,-0.83895072710566,0.83895072710566,0.83895072710566,-0.943709758112878,0.943709758112878,0.943709758112878,0.549590670978431,0.891330242609269,0.243353101975997,0,-0.317239476391728,-0.33433734939759,0.217192275263106,-0.00711237553342817,-0.0145098039215686,-0.133858267716535,0.0360275213250001,-0.877488870082144,0.877488870082144,0.877488870082144,-0.97384231371881,0.97384231371881,0.97384231371881,0.549590670978431,0.925665591900477,0.349019415937922,0.243353101975997,0.349019415937922
40431,40431,0,0,0.75,0.706022083551311,0.777012300348138,0.60242200514269,0.695152129680713,0,-0.054021724990724,-0.018018018018018,0.0240132476695807,-0.00711237553342817,-0.0145098039215686,-0.133858267716535,0.0360275213250001,-0.839587131272648,0.839587131272648,0.839587131272648,-0.943905837239706,0.943905837239706,0.943905837239706,0.549457859142412,0.891746484256177,0.243950125230085,0,-0.317239476391728,-0.336336336336336,0.217858604242688,-0.00711237553342817,-0.0145098039215686,-0.133858267716535,0.0360275213250001,-0.877978009102898,0.877978009102898,0.877978009102898,-0.973932208051788,0.973932208051788,0.973932208051788,0.549457859142412,0.925955108577343,0.34942495959693,0.243950125230085,0.34942495959693
40432,40432,0,0,0.75,0.702128738300869,0.777012300348138,0.60242200514269,0.693854347930566,0,-0.054021724990724,-0.0180722891566265,0.0240313380491168,-0.00737463126843658,-0.0145098039215686,-0.133858267716535,0.0360209171900539,-0.840342927133035,0.840342927133035,0.840342927133035,-0.944140116366113,0.944140116366113,0.944140116366113,0.549282342380807,0.892241521749574,0.244081278759465,0,-0.317239476391728,-0.337349397590361,0.218196291327363,-0.00737463126843658,-0.0145098039215686,-0.133858267716535,0.0360209171900539,-0.878559940163189,0.878559940163189,0.878559940163189,-0.974038518700554,0.974038518700554,0.974038518700554,0.549282342380807,0.926299229431871,0.349678182319163,0.244081278759465,0.349678182319163
40433,40433,0,0,0.75,0.702128738300869,0.777012300348138,0.60242200514269,0.693854347930566,0,-0.054021724990724,-0.0181268882175227,0.0240495377360822,-0.00737463126843658,-0.0145098039215686,-0.133858267716535,0.0360209171900539,-0.840834968583405,0.840834968583405,0.840834968583405,-0.944338393851995,0.944338393851995,0.944338393851995,0.54921641604259,0.8925866812177,0.24417666846998,0,-0.317239476391728,-0.335347432024169,0.217528969471966,-0.00737463126843658,-0.0145098039215686,-0.133858267716535,0.0360209171900539,-0.878898380731302,0.878898380731302,0.878898380731302,-0.974104316445462,0.974104316445462,0.974104316445462,0.54921641604259,0.926501348588382,0.349395051180592,0.24417666846998,0.349395051180592
40434,40434,0,0,0.75,0.672569526238068,0.777012300348138,0.60242200514269,0.684001277242965,0,-0.054021724990724,-0.0182370820668693,0.0240862690191978,-0.00970873786407767,-0.0145098039215686,-0.133858267716535,0.0360415798673284,-0.854762029352242,0.854762029352242,0.854762029352242,-0.948812041540306,0.948812041540306,0.948812041540306,0.56336175901233,0.901787035446274,0.246500288338,0,-0.317239476391728,-0.334346504559271,0.217195326983666,-0.00970873786407767,-0.0145098039215686,-0.133858267716535,0.0360415798673284,-0.888469189288241,0.888469189288241,0.888469189288241,-0.975600339907927,0.975600339907927,0.975600339907927,0.56336175901233,0.932034764598084,0.350616749608186,0.246500288338,0.350616749608186
40435,40435,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0554243936073014,-0.0182370820668693,0.0245538252247236,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.855990939666586,0.855990939666586,0.855990939666586,-0.949195660663239,0.949195660663239,0.949195660663239,0.56334193365905,0.902593300164912,0.249049350138384,0,-0.325477076507127,-0.334346504559271,0.219941193688799,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.889409678471004,0.889409678471004,0.889409678471004,-0.975769850646967,0.975769850646967,0.975769850646967,0.56334193365905,0.932589764558985,0.35424215046894,0.249049350138384,0.35424215046894
40436,40436,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0676125809180014,-0.033434650455927,0.0336824104579761,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.85761371694515,0.85761371694515,0.85761371694515,-0.949717821831289,0.949717821831289,0.949717821831289,0.562935750290151,0.90366576938822,0.253881760060837,0,-0.325477076507127,-0.334346504559271,0.219941193688799,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.890674705624517,0.890674705624517,0.890674705624517,-0.97600777318083,0.97600777318083,0.97600777318083,0.562935750290151,0.933341239402673,0.354430019179862,0.253881760060837,0.354430019179862
40437,40437,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0512396042155687,-0.0363636363636364,0.0292010801930684,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.859210810582359,0.859210810582359,0.859210810582359,-0.950231401826959,0.950231401826959,0.950231401826959,0.562620511315489,0.904721106204659,0.251904929132493,0,-0.313632270490247,-0.336363636363636,0.216665302284628,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.891918564870792,0.891918564870792,0.891918564870792,-0.976240378997671,0.976240378997671,0.976240378997671,0.562620511315489,0.934079471934231,0.352976631610666,0.251904929132493,0.352976631610666
40438,40438,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0512396042155687,-0.0364741641337386,0.0292379227831024,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.862584375712695,0.862584375712695,0.862584375712695,-0.951338717836668,0.951338717836668,0.951338717836668,0.561628338336705,0.906961546774682,0.252483460570016,0,-0.313632270490247,-0.334346504559271,0.215992925016506,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.894576432359071,0.894576432359071,0.894576432359071,-0.976754398252735,0.976754398252735,0.976754398252735,0.561628338336705,0.935665415305903,0.353036928819523,0.252483460570016,0.353036928819523
40439,40439,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0512396042155687,-0.0373831775700935,0.0295409272618874,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.865891829716611,0.865891829716611,0.865891829716611,-0.952427395155699,0.952427395155699,0.952427395155699,0.561013523050092,0.909159612436155,0.253184479224777,0,-0.313632270490247,-0.333333333333333,0.215655201274527,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.897169533350643,0.897169533350643,0.897169533350643,-0.977254565869995,0.977254565869995,0.977254565869995,0.561013523050092,0.937212049610319,0.353254725524638,0.253184479224777,0.353254725524638
40440,40440,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0539134999054648,-0.0536277602523659,0.0358470867192769,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.867718253604577,0.867718253604577,0.867718253604577,-0.953024414871839,0.953024414871839,0.953024414871839,0.560961628848366,0.910371334238208,0.256640489403985,0,-0.329998957727477,-0.334384858044164,0.22146127192388,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.898591715706358,0.898591715706358,0.898591715706358,-0.977524266092632,0.977524266092632,0.977524266092632,0.560961628848366,0.938057990899495,0.356369246171608,0.256640489403985,0.356369246171608
40441,40441,0,0,0.75,0.672569526238068,0.767053548972716,0.570524329696332,0.670049134969039,0,-0.0539134999054648,-0.0605095541401274,0.0381410180151974,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.869629180241268,0.869629180241268,0.869629180241268,-0.953660854320267,0.953660854320267,0.953660854320267,0.560595773035286,0.911645017280767,0.258105875812585,0,-0.329998957727477,-0.334394904458599,0.221464620728692,-0.00970873786407767,-0.0160450997398092,-0.173469387755102,0.0444964499391775,-0.900098591171886,0.900098591171886,0.900098591171886,-0.977817988532067,0.977817988532067,0.977817988532067,0.560595773035286,0.938958289851976,0.356595995312134,0.258105875812585,0.356595995312134
40442,40442,0,0,0.75,0.694575036694829,0.767053548972716,0.570524329696332,0.677384305121293,0,-0.0539134999054648,-0.0709677419354839,0.0416270806136495,-0.193037974683544,-0.0160450997398092,-0.173469387755102,0.0863783445883976,-0.874875965560533,0.874875965560533,0.874875965560533,-0.955437365308757,0.955437365308757,0.955437365308757,0.559003844558514,0.915156665434645,0.271197292812585,0,-0.329998957727477,-0.332258064516129,0.220752340747869,-0.193037974683544,-0.0160450997398092,-0.173469387755102,0.0863783445883976,-0.904281137700508,0.904281137700508,0.904281137700508,-0.978651518429066,0.978651518429066,0.978651518429066,0.559003844558514,0.941466328064787,0.36733733853723,0.271197292812585,0.36733733853723
40443,40443,0,0,0.75,0.671941663241451,0.756268170587948,0.434122002873417,0.620777278900939,0,-0.082828214455394,-0.0822368421052632,0.055021685520219,-0.4140625,-0.0178916827852998,-0.53125,0.199311757205154,-0.880082706383598,0.880082706383598,0.880082706383598,-0.957206687805748,0.957206687805748,0.957206687805748,0.558125681873843,0.918644697094673,0.306999956335066,0,-0.350475826262784,-0.338815789473684,0.229763871912156,-0.4140625,-0.0178916827852998,-0.53125,0.199311757205154,-0.908447234159453,0.908447234159453,0.908447234159453,-0.979472766124504,0.979472766124504,0.979472766124504,0.558125681873843,0.943960000141978,0.400699875292861,0.306999956335066,0.400699875292861
40444,40444,0,0,0.75,0.671941663241451,0.765146082674266,0.434122002873417,0.623736582929711,0,-0.0852999886216156,-0.097972972972973,0.0610909871981962,-0.4140625,-0.0163572060123784,-0.53125,0.199942858778394,-0.883860009220321,0.883860009220321,0.883860009220321,-0.958506818655555,0.958506818655555,0.958506818655555,0.557798280879118,0.921183413937938,0.310827061778181,0,-0.360934460202049,-0.324324324324324,0.228419594842124,-0.4140625,-0.0163572060123784,-0.53125,0.199942858778394,-0.911471927007939,0.911471927007939,0.911471927007939,-0.980073137784003,0.980073137784003,0.980073137784003,0.557798280879118,0.945772532395971,0.400638645214653,0.310827061778181,0.400638645214653
40445,40445,0,0,0.75,0.671941663241451,0.765146082674266,0.434122002873417,0.623736582929711,0,-0.087923725273293,-0.114478114478114,0.0674672799171358,-0.4140625,-0.0163572060123784,-0.53125,0.199942858778394,-0.957526100482841,0.957526100482841,0.957526100482841,-0.983587841874647,0.983587841874647,0.983587841874647,0.565029887003588,0.970556971178744,0.326358597447852,0,-0.372036366932802,-0.32996632996633,0.234000898966377,-0.4140625,-0.0163572060123784,-0.53125,0.199942858778394,-0.965521581939722,0.965521581939722,0.965521581939722,-0.99283540415972,0.99283540415972,0.99283540415972,0.565029887003588,0.979178493049721,0.411780787440217,0.326358597447852,0.411780787440217
40446,40446,0,0,0.75,0.671941663241451,0.765146082674266,0.434122002873417,0.623736582929711,0,-0.087923725273293,-0.149152542372881,0.0790254225487248,-0.4140625,-0.0163572060123784,-0.53125,0.199942858778394,-0.960591829974157,0.960591829974157,0.960591829974157,-0.984621012249985,0.984621012249985,0.984621012249985,0.564854059445937,0.972606421112071,0.332650031246979,0,-0.372036366932802,-0.325423728813559,0.23248669858212,-0.4140625,-0.0163572060123784,-0.53125,0.199942858778394,-0.967974602254715,0.967974602254715,0.967974602254715,-0.993323137976981,0.993323137976981,0.993323137976981,0.564854059445937,0.980648870115848,0.411391281514621,0.332650031246979,0.411391281514621
40447,40447,0,0,0.75,0.696597221925224,0.765146082674266,0.434122002873417,0.631955102490969,0,-0.13457584708122,-0.16382252559727,0.0994661242261632,-0.53416149068323,-0.0163572060123784,-0.53125,0.227876415863932,-0.963735169884602,0.963735169884602,0.963735169884602,-0.985682565878948,0.985682565878948,0.985682565878948,0.564366982739714,0.974708867881775,0.350379383049508,0,-0.385203051325263,-0.320819112627986,0.23534072131775,-0.53416149068323,-0.0163572060123784,-0.53125,0.227876415863932,-0.970511575617193,0.970511575617193,0.970511575617193,-0.993829504252384,0.993829504252384,0.993829504252384,0.564366982739714,0.982170539934789,0.420182099608555,0.350379383049508,0.420182099608555
40448,40448,0,0,0.75,0.714405369905054,0.765146082674266,0.434122002873417,0.637891151817579,0,-0.13457584708122,-0.171328671328671,0.101968172803297,-0.605263157894737,-0.0163572060123784,-0.53125,0.245135268109687,-0.968332382268522,0.968332382268522,0.968332382268522,-0.98726945240775,0.98726945240775,0.98726945240775,0.563388656961235,0.977800917338136,0.356718132763604,0,-0.385203051325263,-0.321678321678322,0.235627124334528,-0.605263157894737,-0.0163572060123784,-0.53125,0.245135268109687,-0.974242623425478,0.974242623425478,0.974242623425478,-0.994592217817879,0.994592217817879,0.994592217817879,0.563388656961235,0.984417420621678,0.425201734350106,0.356718132763604,0.425201734350106
40449,40449,0,0,0.75,0.714405369905054,0.765146082674266,0.434122002873417,0.637891151817579,0,-0.168991814006275,-0.175438596491228,0.114810136832501,-0.605263157894737,-0.0163572060123784,-0.53125,0.245135268109687,-0.970738193240972,0.970738193240972,0.970738193240972,-0.988122759225006,0.988122759225006,0.988122759225006,0.563501701079869,0.979430476232989,0.363546504501919,0,-0.418181563080877,-0.319298245614035,0.245826602898304,-0.605263157894737,-0.0163572060123784,-0.53125,0.245135268109687,-0.9761888178745,0.9761888178745,0.9761888178745,-0.994995178844881,0.994995178844881,0.994995178844881,0.563501701079869,0.98559199835969,0.430595118066496,0.363546504501919,0.430595118066496
40450,40450,0,0,0.75,0.696095224751045,0.765146082674266,0.434122002873417,0.631787770099576,0,-0.168991814006275,-0.189473684210526,0.1194884994056,-0.717628705148206,-0.0163572060123784,-0.53125,0.26645352498735,-0.973241598316699,0.973241598316699,0.973241598316699,-0.989007814738909,0.989007814738909,0.989007814738909,0.563162235765609,0.981124706527804,0.371638807581589,0,-0.418181563080877,-0.319298245614035,0.245826602898304,-0.717628705148206,-0.0163572060123784,-0.53125,0.26645352498735,-0.978230663865426,0.978230663865426,0.978230663865426,-0.995420700841088,0.995420700841088,0.995420700841088,0.563162235765609,0.986825682353257,0.436233103284304,0.371638807581589,0.436233103284304
