N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR
-1.0,-0.531064011776169,-0.67258883248731,-0.744243932794026,0.0,0.93444508209843,0.0517288541614219
-1.0,-0.55413879371885,-0.6751269035533,-0.744243932794026,0.0,0.933985759246243,0.0515906982035211
-1.0,-0.55413879371885,-0.678571428571429,-0.744243932794026,0.0,0.933224242572604,0.0514771593949536
-1.0,-0.569293892629759,-0.678571428571429,-0.744243932794026,0.0,0.932254364085649,0.0513945653436794
-1.0,-0.569293892629759,-0.6751269035533,-0.644463667820069,0.0,0.931387100751068,0.051288981464743
-1.0,-0.535466603695345,-0.670025188916877,-0.691736304549675,0.0,0.930075781915545,0.0512301087144928
-1.0,-0.535466603695345,-0.666666666666667,-0.691736304549675,0.0,0.927937945762375,0.0513006262561099
-1.0,-0.535466603695345,-0.665,-0.691736304549675,0.0,0.926267217010996,0.0513530439768467
-1.0,-0.520124550459172,-0.655172413793103,-0.691736304549675,0.0,0.926862550809361,0.0511508755758461
-0.81402733383578,-0.115010834553937,-0.188235294117647,0.0,0.0,0.960944830765462,0.178276965990044
-0.81402733383578,-0.115010834553937,-0.215116279069767,0.0,0.0,0.961725440679155,0.181305256388518
-0.81402733383578,-0.115010834553937,-0.215116279069767,0.0,0.0,0.9631575192365,0.181086178543311
-0.81402733383578,-0.122579975760428,-0.241573033707865,0.0,0.0,0.970978166329598,0.180156923391255
-0.836588618013349,-0.122579975760428,-0.27807486631016,0.0,0.0,0.971533460455361,0.183035699284124
-0.836588618013349,-0.149240876498861,-0.289473684210526,0.0,0.0,0.976690872051714,0.181823303914338
-1.0,-0.33056928327851,-0.482213438735178,0.0,0.0,0.0459657274899198,0.12405006981915
-1.0,-0.343613923564342,-0.489021956087824,0.0,0.0,0.0402630141576832,0.123785319935731
-1.0,-0.358882204740077,-0.49,0.0,0.0,0.0286748940721733,0.13673599306969
-1.0,-0.358882204740077,-0.502994011976048,0.0,0.0,0.0228002318504654,0.135226634654525
-1.0,-0.358882204740077,-0.51440329218107,-0.152354570637119,0.0,0.0168311747678387,0.134239363738756
-1.0,-0.358882204740077,-0.537473233404711,0.0,0.0,0.0125522937359719,0.133796714066759
-1.0,-0.358882204740077,-0.539130434782609,0.0,0.0,0.010628888338772,0.133652562082426
-1.0,-0.33375650372552,-0.506920415224913,0.0,0.0,0.763413747568671,0.222323712103744
-1.0,-0.33375650372552,-0.506920415224913,0.0,0.0,0.763200111071304,0.222066783998612
-1.0,-0.33375650372552,-0.511986301369863,0.0,0.0,0.530659030045135,0.0460561316353919
-1.0,-0.284965704741348,-0.526578073089701,0.0,0.0,0.519710385596462,0.0448783287808399
-1.0,-0.284965704741348,-0.53125,0.0,0.0,0.514501994807633,0.0444917322416313
-1.0,-0.284965704741348,-0.539556962025316,0.0,0.0,0.648044695481244,0.061905488887903
-1.0,-0.284965704741348,-0.550769230769231,0.0,0.0,0.643107326823196,0.0604755797313656
-1.0,-0.284965704741348,-0.55786350148368,0.0,0.0,0.63316183612565,0.0603066138198602
-1.0,-0.284965704741348,-0.554597701149425,0.0,0.0,0.628190984556369,0.0592295796405799
-1.0,-0.298614223065127,-0.557103064066852,0.0,0.0,0.61973076133584,0.0586004468653627
-1.0,-0.325379140723348,-0.553763440860215,0.0,0.0,0.246025552213678,0.0331807704622163
-1.0,-0.31538508802272,-0.554973821989529,0.0,0.0,0.233431851294399,0.0313515040618729
-1.0,-0.305973211394661,-0.535,0.0,0.0,0.218336439217395,0.0305785783980888
-1.0,-0.295157309736465,-0.51338199513382,0.0,0.0,0.207989512339726,0.0306808701802376
0.0,-0.298270834142611,-0.257142857142857,-0.0121679774447247,-0.173066374108612,0.986446178550765,0.445446213711523
0.0,-0.298270834142611,-0.259067357512953,-0.0121679774447247,-0.245872936468234,0.988332340842648,0.473401186898976
0.0,-0.314894445590562,-0.264248704663212,-0.0149498632634458,-0.252699228791774,0.993453644687847,0.468425160753981
0.0,-0.3398169364025,-0.268929503916449,-0.0193578847969783,-0.353281853281853,0.997054764442011,0.468685625523481
0.0,-0.353359902691697,-0.286089238845144,-0.0825082508250825,-0.445436105476673,1.0,0.468704638643994
1.0,1.0,1.0,-1.0,-1.0,1.0,0.467872633046317
1.0,1.0,1.0,-1.0,-1.0,1.0,0.469295857634186
-1.0,-0.645474787256827,-0.695538057742782,-0.784704033525406,-0.249487354750513,1.0,0.470798604220689
-1.0,-0.635894502104293,-0.695538057742782,-0.757522123893805,-0.249487354750513,0.999410496351946,0.424709009220846
-1.0,-0.60034335397595,-0.693121693121693,-0.531890660592255,-0.248976807639836,0.997963943575354,0.422907083705417
-1.0,-0.538482904205893,-0.660574412532637,-0.488169364881694,0.0,0.994386038123775,0.422333463057035
-1.0,-0.503380625351896,-0.647642679900744,-0.647210300429185,0.0,0.989348542339688,0.425941274051498
-1.0,-0.503380625351896,-0.631961259079903,-0.647210300429185,0.0,0.987544692675868,0.427419954434898
-1.0,-0.51559464197933,-0.627737226277372,-0.745668316831683,0.0,0.9870362144431,0.427546724717408
0.0,-0.100368519769554,-0.104918032786885,,0.0,0.855031883428509,0.0974999233862177
0.0,-0.103494570629567,-0.103333333333333,,0.0,0.865067888874037,0.0955864174009071
0.0,-0.103494570629567,-0.106666666666667,,0.0,0.868293915394655,0.0951168378154368
0.0,-0.103494570629567,-0.106666666666667,,0.0,0.870265025583372,0.0947949251305358
0.0,-0.103494570629567,-0.104026845637584,,0.0,0.872251238528512,0.0944563624808299
0.0,-0.103494570629567,-0.104026845637584,,0.0,0.875509589137891,0.0938897143024494
0.0,-0.108459640986053,-0.104026845637584,,0.0,0.878186772044861,0.0934544933446811
0.0,-0.0907027942042011,-0.110367892976589,,0.0,0.880882379168996,0.0930161460225521
0.0,-0.0907027942042011,-0.130872483221477,,0.0,0.886321889147417,0.0921124492212142
0.0,-0.0696054478050899,-0.15,,0.0,0.897471333336066,0.0903418477579004
0.0,-0.0696054478050899,-0.161073825503356,,-0.099601593625498,0.909081831602202,0.0886929316979976
0.0,-0.0475058539492263,-0.181208053691275,,-0.131578947368421,0.921127395549961,0.0870808546266567
0.0,-0.0475058539492263,-0.185185185185185,,-0.131578947368421,0.933668373836472,0.0855148857698105
0.0,-0.0803737996366631,-0.204778156996587,,-0.131578947368421,0.946736101518703,0.083995689762001
0.0,-0.0803737996366631,-0.217687074829932,,-0.352112676056338,0.960340896940343,0.0825204258914996
0.0,-0.0843718070083271,-0.241496598639456,,-0.352112676056338,0.974529512852978,0.0811035837222084
0.0,-0.0843718070083271,-0.249146757679181,,-0.352112676056338,0.987322636543173,0.0799486221295194
0.0,-0.0843718070083271,-0.277591973244147,,-0.352112676056338,0.994856050852045,0.0793684182814863
0.0,-0.105896491971097,-0.280936454849498,,-0.352112676056338,1.0,0.0789679953889241
0.0,-0.0840196593644808,-0.169527896995708,-0.0514786418400876,-0.45370925814837,0.96195822252923,0.253381871834416
0.0,-0.0840196593644808,-0.173118279569892,-0.0518382352941177,-0.45370925814837,0.963594022915238,0.252849142630599
0.0,-0.0840196593644808,-0.205240174672489,-0.0735495660118776,-0.804482225656878,0.990608208830184,0.240961679372088
0.0,-0.0855334013801844,-0.238913525498891,-0.241895261845387,-0.845675247041601,1.0,0.240179856150694
1.0,1.0,1.0,-1.0,-1.0,1.0,0.239781770178783
0.0,-0.043515193027592,0.0,0.0,-0.201716738197425,0.959410765950195,0.0355645368110028
0.0,-0.0451107746111528,-0.0033003300330033,,-0.362934362934363,1.0,0.0352297096684134
1.0,1.0,1.0,,-1.0,1.0,0.0349599790502931
1.0,1.0,1.0,,-1.0,1.0,0.0348067476145411
1.0,1.0,1.0,,-1.0,1.0,0.0347227787459876
1.0,1.0,1.0,,-1.0,1.0,0.0353099055964291
1.0,1.0,1.0,,-1.0,1.0,0.0354248265775681
1.0,1.0,1.0,,-1.0,1.0,0.0355156562583098
0.0,-0.140354907401433,-0.189964157706093,,-0.0661846496106785,1.0,0.0356611969371278
0.0,-0.0962200895187925,-0.170289855072464,,-0.0661846496106785,0.976545608614382,0.035872758606548
0.0,-0.0962200895187925,-0.163636363636364,,-0.0661846496106785,0.95363885015225,0.0360729827800993
0.0,-0.0962200895187925,-0.149090909090909,,-0.0661846496106785,0.929339252446391,0.0363347719646953
0.0,-0.0962200895187925,-0.138181818181818,,-0.0661846496106785,0.904336099418538,0.0366240328745496
0.0,-0.0962200895187925,-0.12589928057554,,0.0,0.875225756231246,0.0366463710937397
0.0,-0.399638646476849,-0.476793248945148,0.0,-0.272926062593959,0.762544821563447,0.27395989149326
0.0,-0.399638646476849,-0.45045045045045,0.0,-0.289378350963628,0.760194621907692,0.272977190326606
0.0,-0.37049440854963,-0.42654028436019,0.0,-0.272926062593959,0.758017261219124,0.271366991307052
0.0,-0.347000219057485,-0.383838383838384,0.0,-0.268666756356787,0.755033566092629,0.270948283701833
0.0,-0.312167054205716,-0.354497354497354,0.0,-0.268666756356787,0.774510992270006,0.193298755158799
0.0,-0.322706013962352,-0.33695652173913,0.0,0.0,0.616732604992967,0.249548346195649
0.0,-0.399638646476849,-0.495934959349593,0.0,-0.289378350963628,0.978229446267159,0.150907821065344
0.0,-0.399638646476849,-0.502008032128514,0.0,-0.289378350963628,0.982844096796776,0.15140446373979
0.0,-0.399638646476849,-0.520161290322581,0.0,-0.289378350963628,0.986627159330585,0.151582231489388
0.0,-0.399638646476849,-0.525896414342629,0.0,-0.289378350963628,0.990542943024843,0.151602744820524
0.0,-0.406064562236747,-0.544401544401544,0.0,-0.292862292718097,0.995464899752857,0.151484162043351
0.0,-0.422143877429478,-0.547892720306513,0.0,-0.398032200357782,1.0,0.151757526381016
1.0,1.0,1.0,-1.0,-1.0,1.0,0.152204864859433
1.0,1.0,1.0,-1.0,-1.0,1.0,0.153133283337896
1.0,1.0,1.0,-1.0,-1.0,1.0,0.153085224859867
0.0,-0.196130462705316,-0.229681978798587,-0.992967651195499,-0.195298372513562,1.0,0.156150963472535
0.0,-0.175771357244995,-0.214285714285714,-0.992967651195499,-0.195298372513562,0.989891261122375,0.157877655853306
0.0,-0.175771357244995,-0.213523131672598,-0.988795518207283,-0.195298372513562,0.984772995994446,0.158655106929756
0.0,-0.175771357244995,-0.206405693950178,-0.984819734345351,-0.0163572060123784,0.918734043614895,0.163822498044452
0.0,-0.175771357244995,-0.201413427561837,-0.984819734345351,-0.0163572060123784,0.913926481774781,0.164000636954677
0.0,-0.175771357244995,-0.193661971830986,-0.984819734345351,-0.0163572060123784,0.909206140719494,0.164405127853674
0.0,-0.175771357244995,-0.190140845070423,-0.76158940397351,-0.0163572060123784,0.906129606960187,0.164463580199791
0.0,-0.168991814006275,-0.178321678321678,-0.76158940397351,-0.0163572060123784,0.902414858242843,0.164595069782621
0.0,-0.1386839352233,-0.171929824561404,-0.717628705148206,-0.0163572060123784,0.898260226102711,0.164466913118435
0.0,-0.13457584708122,-0.171328671328671,-0.605263157894737,-0.0163572060123784,0.891341710578783,0.16489070657312
0.0,-0.0910354209143054,-0.149152542372881,-0.522292993630573,-0.0163572060123784,0.884523520240011,0.164701464424422
0.0,-0.087923725273293,-0.110738255033557,-0.4140625,-0.0163572060123784,0.872802383498268,0.165934984132141
0.0,-0.087923725273293,-0.09,-0.4140625,-0.0163572060123784,0.815158520973286,0.171044590275649
0.0,-0.0852999886216156,-0.0627062706270627,-0.4140625,-0.0178916827852998,0.809978837577071,0.170771628103337
-1.0,-0.360697038286636,-0.40625,0.0,-0.345621322256836,0.0908030745738936,0.179476292165102
-1.0,-0.191611966392831,-0.243403693931398,0.0,0.0,0.321577006246623,0.0767769774097513
-1.0,-0.356286420350638,-0.556701030927835,0.0,0.0,0.583428911559158,0.485810487046557
-1.0,-0.349202715051908,-0.551122194513716,0.0,0.0,0.584304426144373,0.487970880742665
-1.0,-0.349202715051908,-0.542579075425791,0.0,0.0,0.58477060032446,0.488916611693181
-1.0,-0.349202715051908,-0.54126213592233,0.0,0.0,0.585172440285555,0.48932868835228
-1.0,-0.33432001134184,-0.546318289786223,0.0,0.0,0.585550899110052,0.489732452340712
-1.0,-0.33432001134184,-0.539906103286385,0.0,0.0,0.585801530576036,0.490226567586651
-1.0,-0.33432001134184,-0.541860465116279,0.0,0.0,0.586218479559826,0.4902940726896
-1.0,-0.33432001134184,-0.540603248259861,0.0,0.0,0.586353170416846,0.491051609106166
-1.0,-0.33432001134184,-0.530474040632054,0.0,0.0,0.59305126587121,0.23923733800536
-1.0,-0.378509845502055,-0.520661157024793,-0.141025641025641,0.0,0.599462549807937,0.239495926364485
-1.0,-0.394204115093082,-0.528925619834711,-0.435967302452316,0.0,0.603014058095276,0.244021340077747
-1.0,-0.407344521950783,-0.525562372188139,-0.435967302452316,0.0,0.940514436921833,0.133423827050079
-1.0,-0.434963795576291,-0.549356223175966,-0.435967302452316,0.0,0.954009077075421,0.130202207080591
-1.0,-0.451504953488274,-0.571111111111111,-0.488549618320611,0.0,0.955505365971928,0.132046242464944
-1.0,-0.459725540215006,-0.573660714285714,-0.488549618320611,0.0,0.957514664386351,0.131645830213
-1.0,-0.33375650372552,-0.501748251748252,0.0,0.0,0.835417135005442,0.408266431866351
-1.0,-0.321674301074648,-0.510309278350515,0.0,0.0,0.834935363898212,0.407956052409538
-1.0,-0.284965704741348,-0.52020202020202,0.0,0.0,0.834633591972537,0.407859287634842
-1.0,-0.284965704741348,-0.525,0.0,0.0,0.81755893827993,0.517239353704138
-1.0,-0.284965704741348,-0.53125,0.0,0.0,0.817278772878492,0.517185174570671
-1.0,-0.284965704741348,-0.533653846153846,0.0,0.0,0.817296527747321,0.516445268497438
-1.0,-0.284965704741348,-0.542319749216301,0.0,0.0,0.81733174395864,0.515263825879239
-1.0,-0.284965704741348,-0.548686244204019,0.0,0.0,0.81706556779369,0.515074910561154
-1.0,-0.284965704741348,-0.557548579970105,0.0,0.0,0.817394508553374,0.512463710709151
-1.0,-0.284965704741348,-0.552821997105644,0.0,0.0,0.816659346457298,0.513147741044787
0.0,-0.24060841043835,-0.273684210526316,,0.0,0.695615499366666,0.0763599915661197
0.0,-0.24060841043835,-0.314685314685315,,0.0,0.706400239749146,0.0763100597953559
0.0,-0.250126056157008,-0.359154929577465,,0.0,0.714486390267012,0.0777694725410223
0.0,-0.300436917755489,-0.412587412587413,,0.0,0.720627794735388,0.0782819036923483
0.0,-0.300436917755489,-0.415807560137457,,0.0,0.728121245533412,0.0786686086927813
0.0,-0.250126056157008,-0.380952380952381,,0.0,0.736115546119008,0.0794467311137522
0.0,-0.250126056157008,-0.416382252559727,,0.0,0.745325818015552,0.0801440179481738
0.0,-0.300436917755489,-0.444444444444444,,0.0,0.753926489942251,0.0814032542368194
0.0,-0.332977568020636,-0.495207667731629,,0.0,0.761931309858416,0.0824422850499559
0.0,-0.348076885297227,-0.545171339563863,,0.0,0.769768152887806,0.083505860562307
0.0,-0.379159374089353,-0.577507598784195,,0.0,0.781246466868713,0.0842966294213026
0.0,-0.424523770442551,-0.612121212121212,,0.0,0.792263396030332,0.0863789005935112
0.0,-0.424523770442551,-0.622418879056047,,0.0,0.802328840418456,0.0881081593623537
-1.0,-0.117315750424898,-0.0686813186813187,-0.428571428571429,-0.34529582929195,0.570696337685712,0.117671222063928
-1.0,-0.117315750424898,-0.0686813186813187,-0.428571428571429,-0.34529582929195,0.571133095566111,0.117216660151285
-1.0,-0.117315750424898,-0.0607734806629834,-0.428571428571429,-0.34529582929195,0.571396971253957,0.116879359756608
-1.0,-0.102993927017442,-0.0607734806629834,-0.428571428571429,-0.34529582929195,0.571958987827788,0.116344304789054
-1.0,-0.102993927017442,-0.0606060606060606,-0.428571428571429,-0.308492201039861,0.571810405847717,0.11630034840966
-1.0,-0.106258288348037,-0.0606060606060606,-0.428571428571429,-0.563457330415755,0.572866532830472,0.115468557149403
-1.0,-0.197140651881395,-0.265104808877928,0.0,0.0,0.889946959479132,0.0559509089871494
-1.0,-0.204365944275077,-0.0666666666666667,,,0.584153688686289,0.024188835838202
-1.0,-0.204365944275077,-0.0666666666666667,,,0.582679160911854,0.0246898346512701
-1.0,-0.204365944275077,-0.0779220779220779,,,0.581258283184153,0.025199827275215
-1.0,-0.125155856203512,-0.0779220779220779,,,0.579879699533092,0.0257205205063047
-1.0,-0.125155856203512,-0.0769230769230769,,,0.57854910985092,0.0262542440725807
-1.0,-0.113030366001448,-0.0759493670886076,,,0.577278941629518,0.0267978393583323
-1.0,-0.113030366001448,-0.0714285714285714,,,0.576179579300864,0.0273578246928729
-1.0,-0.113030366001448,-0.0681818181818182,,,0.575125265421502,0.0279261860931261
-1.0,-0.113030366001448,-0.0568181818181818,,,0.574093040674087,0.0285102462965413
-1.0,-0.113030366001448,-0.0568181818181818,,,0.573116593930467,0.0291040644070653
-1.0,-0.113030366001448,-0.0549450549450549,,,0.5721668899708,0.0297198942697461
-1.0,-0.113030366001448,-0.0543478260869565,,,0.571264656565213,0.0303592652025846
-1.0,-0.113030366001448,-0.0425531914893617,,,0.570359571602863,0.0310199075505291
-1.0,-0.113030366001448,-0.0425531914893617,,,0.569421316499232,0.0317085841052654
-1.0,-0.113030366001448,-0.0416666666666667,,,0.568542976704262,0.0324211682603867
-1.0,-0.0345106902037393,-0.0412371134020619,,0.0,0.567676762859254,0.0331573978350641
-1.0,-0.0345106902037393,-0.0412371134020619,0.0,0.0,0.56680004394168,0.0339142740370405
-1.0,-0.0311448034194938,-0.0412371134020619,0.0,0.0,0.56593999800396,0.0346987983617728
-1.0,-0.0720649729211832,-0.0412371134020619,0.0,0.0,0.565090214009629,0.035511054822015
-1.0,-0.191611966392831,-0.250328515111695,0.0,0.0,0.274766603238772,0.0249537082210709
0.0,-0.130151684738615,-0.193979933110368,,0.0,0.886252954199012,0.129351610966488
0.0,-0.157645594016943,-0.213559322033898,,0.0,0.888231923912217,0.129818064072613
0.0,-0.16479855886673,-0.241610738255034,,0.0,0.89073021505529,0.130081751345517
0.0,-0.16479855886673,-0.267558528428094,,0.0,0.892379471339796,0.130965936262406
0.0,-0.16479855886673,-0.288079470198675,,0.0,0.893274120933739,0.132074053977725
0.0,-0.24060841043835,-0.323333333333333,,0.0,0.897237079574249,0.131982215720007
0.0,-0.250126056157008,-0.416382252559727,,0.0,0.896697880259188,0.134739009447076
0.0,-0.300436917755489,-0.446308724832215,,0.0,0.897127911688079,0.13581265502286
0.0,-0.332977568020636,-0.488817891373802,,0.0,0.895763688294332,0.13755437817477
0.0,-0.348076885297227,-0.547987616099071,,0.0,0.899907063693594,0.136273546214243
0.0,-0.424523770442551,-0.612121212121212,,0.0,0.898063916149068,0.140118948236947
0.0,-0.424523770442551,-0.622418879056047,,0.0,0.896305040648437,0.14301029257456
-1.0,-0.194741753804048,-0.179457587997692,0.0,0.0,0.977607963910307,0.122174570323495
-1.0,-0.250716863755253,-0.180919139034322,0.0,0.0,0.977938039842266,0.124430817818705
-1.0,-0.250716863755253,-0.177296664716208,0.0,0.0,0.978544084070815,0.13456225456433
-1.0,-0.223187611590092,-0.182567726737338,0.0,0.0,0.972647223250042,0.0376283134212432
-1.0,-0.223187611590092,-0.188981042654028,0.0,0.0,0.971019345094415,0.0380694543387715
-1.0,-0.407344521950783,-0.522448979591837,-0.435967302452316,0.0,0.101158467066136,0.11761667724194
-1.0,-0.434963795576291,-0.533057851239669,-0.435967302452316,0.0,0.105131707090069,0.118723609374227
-1.0,-0.434963795576291,-0.536382536382536,-0.435967302452316,0.0,0.107684991003649,0.119215394291367
-1.0,-0.434963795576291,-0.545258620689655,-0.435967302452316,0.0,0.110027645791188,0.119700810519308
-1.0,-0.434963795576291,-0.55119825708061,-0.642795513373598,0.0,0.1121778345087,0.120156008639416
-1.0,-0.438870543357094,-0.560975609756098,-0.642795513373598,0.0,0.114183350173285,0.120613864924447
-1.0,-0.451504953488274,-0.565995525727069,-0.642795513373598,0.0,0.116012778381556,0.121063005740755
-1.0,-0.451504953488274,-0.56981981981982,-0.742857142857143,0.0,0.117680888211402,0.121481025542256
-1.0,-0.459725540215006,-0.572072072072072,-0.742857142857143,0.0,0.119264797487328,0.121889388110891
-1.0,-0.459725540215006,-0.576233183856502,-0.742857142857143,0.0,0.120780657782608,0.122259367083136
-1.0,-0.47926315181493,-0.585421412300683,-0.742857142857143,0.0,0.122263589540282,0.122617972916643
-1.0,-0.47926315181493,-0.588100686498856,-0.742857142857143,0.0,0.12371382182875,0.122976056441923
