fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
52781,52781,0.424085885703545,1903,0,False,-1.0,-0.49645390070922,0.0,0.0,0.435134036491343,0.0209981943482549,4,0.641972803167166
53025,53025,0.314675493106005,1904,0,False,0.0,-0.0457637600494743,0.0,-0.338235294117647,0.985615801640701,0.0495494427168118,3,1.7322055620022119
53026,53026,0.290761075308972,1905,0,False,0.0,-0.0388648982109809,0.0,-0.275444371296906,0.988777932663698,0.103939322622879,3,1.6013495780629474
53027,53027,0.291042271904257,1906,0,False,0.0,-0.041358024691358,0.0,-0.275444371296906,0.98853942444438,0.103455533521191,3,1.5965020359653148
53899,53899,0.408490280534034,1907,0,False,-1.0,-0.265068049254699,-0.0997150997150997,0.0,0.502259955298145,0.0139065331016979,4,0.7121509359251714
54033,54033,0.333333333333333,1908,4,True,,1.0,,,,0.0,4,3.8516180004096503
54338,54338,0.476887294313215,1909,0,False,-1.0,-0.196869355809753,-0.217654171704958,-0.0415534601246604,0.955407103081774,0.0894946884166887,2,1.6788504830509305
54730,54730,0.45143431401175,1910,2,True,,1.0,-1.0,-1.0,,0.0,1,3.890182793919286
54734,54734,0.609633809372089,1911,0,False,-1.0,-0.486147757255937,-0.263598326359833,-0.113624408206207,0.995690244543537,0.0163527825226525,3,1.863062713974877
54735,54735,0.6120177161014,1912,0,False,-1.0,-0.49025974025974,-0.263598326359833,-0.113624408206207,0.996669416689419,0.0187127464642947,3,1.8600849291455739
55148,55148,0.279699718231885,1913,0,False,0.0,-0.258397932816537,-0.0276930894308943,0.0,0.794195617104697,0.0016805083039905,3,0.8524607347978844
55823,55823,0.288728246700376,1914,0,False,-1.0,-0.25780771586038,-0.112982456140351,0.0,0.0654702042273559,0.0032543709376574,4,1.1814839585005907
56003,56003,0.258108620605795,1915,1,True,,-0.578947368421053,0.0,0.0,0.729265293897008,0.0012811284563618,3,0.9293987790684939
56165,56165,0.251163037858501,1916,2,True,,,0.0,0.0,0.838004962700721,0.0240385683960056,3,1.1657604169323463
56427,56427,0.264180276259727,1917,1,True,-1.0,-0.390745501285347,0.0,0.0,,0.0,4,1.3727739505798395
56630,56630,0.337319933081143,1918,0,False,-0.345303878319584,-0.154025670945158,0.0,0.0,0.973267509702294,0.0124593962313361,3,0.8625844425168735
56631,56631,0.337295109582312,1919,0,False,-0.345303878319584,-0.159077468953282,0.0,0.0,0.972830735587814,0.0076320387683647,3,0.875274826231223
56937,56937,0.354299695356854,1920,0,False,-1.0,-0.177777777777778,0.0,0.0,0.523805227945014,0.186302494049181,4,1.3680705277031857
56938,56938,0.356881239336839,1921,0,False,-1.0,-0.183206106870229,0.0,0.0,0.522709537766086,0.185631180594715,4,1.357944313048979
57779,57779,0.311148899549239,1922,0,False,-1.0,-0.204724409448819,0.0,0.0,0.398565443541934,0.0554990184447175,4,0.3904879198932352
57780,57780,0.3202096439629,1923,0,False,-1.0,-0.272,0.0,0.0,0.394543486008881,0.0529230991768093,4,0.29397406467499737
57904,57904,0.683042425487796,1924,0,False,-1.0,-0.443078913324709,-0.242307692307692,-0.718227424749164,0.987548197012623,0.0047919869716472,2,2.665782853266913
57905,57905,0.677383948177619,1925,0,False,-1.0,-0.437862202189311,-0.242307692307692,-0.718227424749164,0.984844751344652,0.0011807468797269,2,2.685741073440289
57906,57906,0.633420086762371,1926,0,False,-1.0,-0.434504792332268,-0.242307692307692,-0.69435878831852,0.9954801552282,0.0004299560147577,2,2.6233622080735377
57907,57907,0.63163112616219,1927,0,False,-1.0,-0.432950191570881,-0.242307692307692,-0.69435878831852,0.991311600287348,4.67937828105129e-05,2,2.6235356260964533
57908,57908,0.608364364339266,1928,0,False,-1.0,-0.431397574984046,-0.242307692307692,-0.69435878831852,0.955030289628343,0.0005030253356333,2,2.6049531038009355
57968,57968,0.314077911597726,1929,0,False,0.0,-0.255208333333333,-0.0121679774447247,-0.173066374108612,0.877057537506244,0.312739085391487,2,2.499466148261606
58029,58029,0.293348628499894,1930,1,True,-1.0,-0.148975791433892,-0.370748299319728,-0.522697223446452,,0.0,4,2.8352479546267357
58121,58121,0.625723550959075,1931,0,False,-1.0,-0.50965250965251,-0.263598326359833,-0.20668549905838,0.986680477979957,0.0105872226282072,2,1.8134737617911423
58632,58632,0.28316196826627,1932,0,False,0.0,-0.0077519379844961,-0.0817733990147783,-0.208067940552017,1.0,0.373134216920878,2,2.849252847502701
58704,58704,0.33371375089628,1933,3,True,,0.0,,,0.967970553629272,0.001986149471273,3,1.2455246993662772
58705,58705,0.323694675749025,1934,3,True,,0.0,,,0.967699180854749,0.0013158764401395,3,1.2478766834074517
58855,58855,0.251604551169512,1935,0,False,0.0,-0.360636417206836,0.0,0.0,0.64226244569322,0.0001177198872517,3,1.101459712530811
58914,58914,0.647511433347355,1936,0,False,-1.0,-0.454029511918275,-0.457407407407407,-0.451379492911348,0.990793269797108,0.0538935264536969,2,1.5481992345597013
58915,58915,0.627713218636116,1937,0,False,-1.0,-0.444633730834753,-0.288834951456311,-0.451379492911348,0.989642059211995,0.0350299107348531,2,1.7276141359650377
59257,59257,0.296049718537405,1938,0,False,-0.140458821755787,-0.149377593360996,0.0,0.0,0.92513427952101,0.0850250687774664,3,0.7575865758855684
59258,59258,0.278624426929257,1939,0,False,-0.140458821755787,-0.108597285067873,0.0,0.0,0.910980077369879,0.086988790561484,3,0.845747962152609
59259,59259,0.269779685687553,1940,0,False,-0.140458821755787,-0.0888888888888889,0.0,0.0,0.899396062934231,0.0885254014153484,3,0.8913696791317711
59363,59363,0.672199617443389,1941,0,False,-1.0,-0.616113744075829,-0.765544780376497,-0.403149606299213,0.869412723595491,0.11808213734643,2,1.7124460289908527
60216,60216,0.375020409391114,1942,0,False,-1.0,-0.51864406779661,0.0,0.0,0.309638549465134,0.32591729515568,4,2.5367409836783645
60217,60217,0.378019418032902,1943,0,False,-1.0,-0.53577106518283,0.0,0.0,0.30947089586598,0.328323895128496,4,2.5661859423548106
60227,60227,0.264573907813355,1944,0,False,0.0,-0.253968253968254,-0.000453514739229,0.0,0.684287541722618,0.019921166951773,3,0.9917270584464192
60228,60228,0.278176416330101,1945,0,False,0.0,-0.253263707571802,-0.0004638936137312,0.0,0.715198696927135,0.0194884435617777,3,0.9213482981475573
60229,60229,0.278890782363144,1946,0,False,0.0,-0.255208333333333,-0.0004638936137312,0.0,0.715531354131277,0.0207017469055371,3,0.9143395979074642
60230,60230,0.293557975471056,1947,0,False,0.0,-0.255208333333333,-0.000453514739229,-0.183376925312409,0.709881776126234,0.021125178878397,3,1.1594234288923382
60231,60231,0.291157462904111,1948,0,False,0.0,-0.255208333333333,-0.0123698898778096,-0.183376925312409,0.701496119391063,0.0218106299485024,3,1.1725227668587694
60232,60232,0.254149064806178,1949,0,False,0.0,-0.25130890052356,-0.0120765832106038,-0.249113025848961,0.526816567515541,0.50898336850419,2,3.9010188950230047
60237,60237,0.262573641159441,1950,1,True,-1.0,-0.444805194805195,0.0,0.0,,0.0,4,1.3926937125861727
60238,60238,0.34090949988993,1951,0,False,-1.0,-0.420731707317073,0.0,0.0,0.364990769263552,0.18664320393811,4,1.222904933399713
60825,60825,0.489828798630874,1952,0,False,-1.0,-0.270253555967842,-0.108374384236453,-0.183305238184429,0.829637727600648,0.0097465521365451,3,1.7703830490193209
60826,60826,0.429409795694767,1953,0,False,-1.0,-0.275969962453066,-0.0023677979479084,0.0,0.65822854756871,0.0071963342702672,4,1.156860001915354
60827,60827,0.423334345457517,1954,0,False,-1.0,-0.270420792079208,-0.0023677979479084,0.0,0.578924869580217,0.0463630653972937,4,0.7994494467849634
60836,60836,0.601521445427368,1955,0,False,-1.0,-0.636363636363636,-1.0,-0.5,0.628275097486874,0.0309721077916409,2,3.043105663513118
60837,60837,0.596952446952503,1956,0,False,-1.0,-0.612794612794613,-1.0,-0.5,0.626264618936257,0.0319539938077077,2,3.0327471023622956
60838,60838,0.631215663782765,1957,0,False,-1.0,-0.601328903654485,-1.0,-0.984375,0.624983280049976,0.0325765353691635,2,4.195379472791243
60912,60912,0.416666666666667,1958,4,True,,,,,1.0,0.0024074951538516,3,1.2705311668922776
61199,61199,0.329149065775706,1959,0,False,-1.0,-0.0875,-0.603703703703704,-0.127560837577816,0.193759205628915,0.437085861787528,2,3.5722655175511138
61200,61200,0.373210823628685,1960,0,False,-1.0,-0.0775978407557355,-0.712550607287449,-0.148533772652389,0.47733194436069,0.629068853319505,2,4.650601224123194
61958,61958,0.251011116817051,1961,3,True,,-0.833333333333333,,,0.582543096128968,0.103552829196154,3,1.5393099379427697
61959,61959,0.320498146657958,1962,3,True,,-0.904761904761905,,,0.534530021836889,0.0740762812270286,3,1.707531968030748
61960,61960,0.349538253085216,1963,3,True,,-0.947368421052632,,,0.566838307395589,0.0750042462962023,3,1.7009960764423038
61961,61961,0.343412907136466,1964,3,True,,-0.931034482758621,,,0.557561895267459,0.075706217818208,3,1.6958532294472923
61962,61962,0.335486652570359,1965,3,True,,-0.91304347826087,,,0.545928977906474,0.0726215336099509,3,1.6915561986837553
61963,61963,0.321193514589535,1966,3,True,,-0.904761904761905,,,0.537015568519143,0.0731813326280798,3,1.7006809730296837
62178,62178,0.250902952285354,1967,1,True,,-0.709677419354839,0.0,0.0,0.415442022790081,0.167577165493528,3,2.0794786310353475
62195,62195,0.254118258663459,1968,1,True,,-0.702127659574468,0.0,0.0,0.488374833606092,0.208528691665049,3,2.120758773811387
62212,62212,0.430576311905703,1969,0,False,-1.0,-0.379120879120879,0.0,0.0,0.617246191533798,0.56282597052203,2,4.139919422745068
62213,62213,0.407166438518069,1970,0,False,-1.0,-0.309677419354839,0.0,0.0,0.598442552283587,0.537334987166165,2,3.9629440439803116
62214,62214,0.386874033801814,1971,0,False,-1.0,-0.307692307692308,0.0,0.0,0.568378503625951,0.485492106956964,2,3.5996998305287162
62215,62215,0.395717486384829,1972,0,False,-1.0,-0.340909090909091,0.0,0.0,0.567212163716819,0.487614568030693,2,3.6104580945146725
62216,62216,0.369674746140889,1973,0,False,-1.0,-0.291338582677165,0.0,0.0,0.543134520931846,0.506899402065037,2,3.7857662018990514
62217,62217,0.315211049519517,1974,0,False,-1.0,-0.0561797752808989,0.0,0.0,0.429771818168914,0.170563935376031,4,1.254524959997428
62218,62218,0.31338416789792,1975,0,False,-1.0,-0.0561797752808989,0.0,0.0,0.428800671174035,0.16858501256027,4,1.2387737886269052
62942,62942,0.51882582455652,1976,0,False,-1.0,-0.217289719626168,-0.151503164556962,-0.126739375705152,0.963091457312262,0.0295143620305082,3,1.7305625613526727
62943,62943,0.543459946622546,1977,0,False,-1.0,-0.202805376972531,-0.274300932090546,-0.322697056030389,0.947610005645673,0.0220563791975104,2,1.7515116296102864
62944,62944,0.53004906588205,1978,0,False,-1.0,-0.195791934541204,-0.342180481829318,-0.267854327605234,0.924253464481939,0.0164137117304309,2,1.7298260527351663
63115,63115,0.45161394579888,1979,0,False,-1.0,-0.284996861268048,-0.0140679953106682,-0.470033562410101,0.351087557540753,0.0230601353879592,4,1.9353106745590796
63116,63116,0.402540819235794,1980,0,False,-1.0,-0.279308135810378,-0.216833095577746,-0.0015055706112616,0.34974321105065,0.0155029818185916,4,0.7965746278937579
63117,63117,0.267151372130945,1981,0,False,-1.0,-0.287755102040816,-0.180878552971576,0.0,0.0,2.20701872611423e-06,4,1.451598412450947
63128,63128,0.336184268021008,1982,3,True,,-0.833333333333333,,,0.780508674245904,0.0227839204952133,3,1.138073801959274
63129,63129,0.334639789614358,1983,3,True,,-0.833333333333333,,,0.776360452558812,0.0218058472998901,3,1.1454284696077148
63130,63130,0.332808264950038,1984,3,True,,-0.833333333333333,,,0.769869544479755,0.0222490835464962,3,1.1521789781695544
63131,63131,0.332285448414762,1985,3,True,,-0.833333333333333,,,0.768487931240167,0.0218691687995271,3,1.1548758882173447
63132,63132,0.330546237193788,1986,3,True,,-0.833333333333333,,,0.763453743206728,0.0219283593501476,3,1.1611531309821364
63133,63133,0.330264066297282,1987,3,True,,-0.833333333333333,,,0.762634482260334,0.0218530206956313,3,1.1624117733300219
63134,63134,0.329906365961108,1988,3,True,,-0.833333333333333,,,0.761385307437591,0.0218575842608476,3,1.1640373805442468
63135,63135,0.329503432452307,1989,3,True,,-0.833333333333333,,,0.759892285490721,0.0219957523889834,3,1.1656610291951697
63136,63136,0.328886301697467,1990,3,True,,-0.833333333333333,,,0.810025945604351,0.0418658445329375,3,1.0721887358558764
63137,63137,0.328592284074016,1991,3,True,,-0.833333333333333,,,0.809581551234024,0.0416593107396313,3,1.072828463129666
63138,63138,0.305749648063749,1992,3,True,,-0.833333333333333,,,0.809763189385092,0.0401445636528082,3,1.0745068290649535
63139,63139,0.292826115152252,1993,3,True,,-0.833333333333333,,,0.807069702768445,0.0398668959831153,3,1.0773366128882498
63140,63140,0.291428095688135,1994,3,True,,-0.833333333333333,,,0.806240924941315,0.0380687402435476,3,1.0805684844875043
63214,63214,0.304645381489074,1995,1,True,-1.0,-0.0686015831134565,-0.727272727272727,-0.286554115164305,,0.0,4,3.187183663172343
63686,63686,0.483434007539145,1996,0,False,-1.0,-0.567375886524823,-0.177897574123989,0.0,0.545907938774751,0.0566831819488202,4,1.0021768813363818
63687,63687,0.470728991481454,1997,0,False,-1.0,-0.564705882352941,-0.177897574123989,0.0,0.578656276148577,0.0326784116671821,4,1.1023950866950576
63988,63988,0.800387978124614,1998,0,False,1.0,1.0,-1.0,-1.0,1.0,0.130801009936489,1,1.0966128467199454
63989,63989,0.462177256177567,1999,0,False,-0.836588618013349,-0.287234042553192,0.0,0.0,1.0,0.129022223940661,3,1.4325427971111986
64021,64021,0.276056342012031,2000,0,False,0.0,-0.176754151044456,-0.0537142857142857,-0.45370925814837,0.854266067949511,0.191674610754359,2,2.229413329486495
64022,64022,0.275291435538911,2001,0,False,0.0,-0.199466666666667,-0.0440900562851782,-0.453075079872204,0.851745671529089,0.192278495031346,2,2.2367626530970783
64795,64795,0.571573996042567,2002,0,False,-1.0,-0.189917936694021,-0.477651515151515,-0.267854327605234,0.999347096158648,0.0538503366655992,2,1.4921934709255205
64796,64796,0.566804498202379,2003,0,False,-1.0,-0.184967704051674,-0.477651515151515,-0.267854327605234,0.99925895960021,0.0533638135577515,2,1.5004229582605468
64797,64797,0.559571759652556,2004,0,False,-1.0,-0.18379330593071,-0.419856962557846,-0.267854327605234,0.999447659131872,0.052282425711794,2,1.4827675158111135
64943,64943,0.592707139943162,2005,2,True,,-1.0,-0.728260869565217,,0.998419272607377,0.0083411871311311,3,3.1170138566430925
64944,64944,0.591991208396063,2006,2,True,,-1.0,-0.71264367816092,,0.998165093551091,0.0069152875288828,3,3.0668674248148347
64945,64945,0.588891024037759,2007,2,True,,-1.0,-0.6,,0.997564460864638,0.0064220517751768,3,2.7017759894530466
64946,64946,0.588602933829431,2008,2,True,,-1.0,-0.6,,0.997339005554113,0.0062737705472133,3,2.7019125964587705
65316,65316,0.296146477593836,2009,0,False,-1.0,-0.204545454545455,0.0,0.0,0.325024776238236,0.0198561160236872,4,0.5364915075149906
65317,65317,0.266079080819473,2010,0,False,-1.0,-0.204545454545455,0.0,0.0,0.235746375132352,0.0063311891687708,4,0.749585618882514
65524,65524,0.614209703710825,2011,0,False,-1.0,-0.435649935649936,-0.250950570342205,-0.69435878831852,0.970946764250131,0.0739923627312136,2,2.213803074806677
65549,65549,0.666506305629244,2012,0,False,-1.0,-0.646913580246914,-0.791370558375635,-0.403149606299213,0.785132236267098,0.091275062532097,2,1.935142816169828
65550,65550,0.696841156339788,2013,0,False,-1.0,-0.664141414141414,-0.821691973969631,-0.41091492776886,0.886272876653159,0.0738454606748559,2,2.097335221993583
65551,65551,0.709469083261089,2014,0,False,-1.0,-0.674300254452926,-0.838252656434475,-0.41091492776886,0.901720134059131,0.0720366945719046,2,2.1617665076550416
65552,65552,0.727208552692076,2015,0,False,-1.0,-0.68298969072165,-0.838252656434475,-0.506262359920897,0.907756407196512,0.0717949121363066,2,2.314634708242941
65553,65553,0.792465614132783,2016,0,False,-1.0,-0.701570680628272,-0.871913580246914,-0.704203013481364,1.0,0.0630522806685795,2,2.9388682468095535
65554,65554,0.953171763939616,2017,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0649457978768598,1,1.1979215687109404
65555,65555,0.398814603408045,2018,0,False,0.0,-0.289002557544757,-0.0934393638170974,-0.25426039536469,1.0,0.0652444101253658,3,1.2423650060288383
65556,65556,0.375354340720336,2019,0,False,0.0,-0.287179487179487,-0.0890392422192152,-0.0499348675640469,0.989932276210319,0.0649622397567745,3,0.7137405520746878
65557,65557,0.374527311380325,2020,0,False,0.0,-0.28498727735369,-0.0878974084958589,-0.0499348675640469,0.974079651896656,0.0652045099573444,3,0.6917796845855511
65821,65821,0.275748905629883,2021,0,False,-1.0,-0.182481751824818,0.0,0.0,0.119493421185884,0.0269894254662797,4,0.9630206509077253
65823,65823,0.377329462611998,2022,0,False,-1.0,-0.303703703703704,0.0,0.0,0.469504449896769,0.0917289707538519,4,0.5305702516634269
65824,65824,0.308809294689079,2023,0,False,-1.0,-0.105263157894737,0.0,0.0,0.512941931509709,0.0148708866357664,4,0.8784476996244033
66075,66075,0.337418285207499,2024,3,True,,-0.833333333333333,,,0.759163203755166,0.156621283577825,3,1.4640176659800257
66076,66076,0.327670554987851,2025,3,True,,-0.833333333333333,,,0.733065374123719,0.156742168452149,3,1.49487240939317
66195,66195,0.313213585087793,2026,0,False,-1.0,-0.12621359223301,0.0,0.0,0.430146499459032,0.0568751478000071,4,0.5755126011531867
66196,66196,0.269140354989085,2027,0,False,-1.0,-0.12621359223301,0.0,0.0,0.230190948018794,0.0557329392223092,4,0.6838834685577955
66355,66355,0.313122322780624,2028,3,True,,-0.833333333333333,,,0.716632678644088,0.0008088176837816,3,1.2955931053131278
66356,66356,0.31578665176117,2029,3,True,,-0.833333333333333,,,0.730788792447357,0.0005645622343801,3,1.274832901140804
66357,66357,0.323779036208141,2030,3,True,,-0.833333333333333,,,0.704866934729693,0.000219408414944,3,1.3168430859720066
66358,66358,0.302231249615087,2031,3,True,,-0.833333333333333,,,0.439445438513886,0.0001975470772619,3,1.9260465829095843
66496,66496,0.270837820930302,2032,1,True,,-0.611111111111111,0.0,0.0,0.810586112824916,0.153748785005157,3,1.1226404496799385
66932,66932,0.338269348194941,2033,0,False,-1.0,-0.245762711864407,0.0,0.0,0.464273048651295,0.102744507862103,4,0.6103680810923033
66933,66933,0.333669978548907,2034,0,False,-1.0,-0.221238938053097,0.0,0.0,0.461816618305613,0.0987346838425815,4,0.6028290746487692
66934,66934,0.323624195367844,2035,0,False,-1.0,-0.221238938053097,0.0,0.0,0.458700008635668,0.094191400407205,4,0.5721691727867756
66935,66935,0.302781774051485,2036,0,False,-1.0,-0.157407407407407,0.0,0.0,0.445487928753803,0.092185647171226,4,0.6197758051977523
66936,66936,0.294598300127873,2037,2,True,-1.0,-0.116504854368932,,,0.441131617211465,0.0895058814224827,4,0.6685643955771639
66937,66937,0.268498724016224,2038,1,True,-1.0,-0.0631578947368421,,0.0,0.434244249693631,0.082504316510743,4,0.7365552710385308
67900,67900,0.324764538498123,2039,0,False,-1.0,-0.323529411764706,0.0,0.0,0.169188593332462,0.0521783886471126,4,0.6900795047060019
67901,67901,0.308979173367661,2040,0,False,-1.0,-0.308270676691729,0.0,0.0,0.140458097282799,0.0482186704802267,4,0.7878980384256278
