fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
88461,88461,0.35233654324543,2287,0,False,-1.236893895354425,-1.7484308919736804,0.029920146259226673,0.0874613601784458,-0.014816304527614704,0.09289928463735585,-0.3124530424504027,-0.42618066394832854,0.7016565434146066,-0.2695285662657697
88462,88462,0.367952625466434,2288,0,False,-0.9576656952052836,-1.2746065344413147,0.17231424107555762,0.16031112665339042,-0.262000587651274,0.03167576192239194,-0.24069648414930858,-0.6355409642685794,1.1207134584320764,-0.39635764526896905
88817,88817,0.327709686189664,2289,0,False,1.1838556168180157,-2.2866790177687237,-1.7154301691291285,-1.2454150530276182,0.16200791233648484,1.603537929357443,1.9120688416950915,-1.7623228832845446,0.20126765142094857,-0.6080837799448575
88818,88818,0.333285222107187,2290,0,False,1.2178405555194083,-2.22166505078878,-1.721725891392592,-1.2399097788393822,0.09432000855607355,1.5881654137128016,1.9195203261920541,-1.7264349072294205,0.04571414606847287,-0.4762291200447266
88819,88819,0.344574738198128,2291,0,False,1.3249054105794218,-2.0063889042734924,-1.6932077767272822,-1.1938002734516717,-0.01952172669860716,1.5583570496247576,1.9208076530370304,-1.7995081214331794,0.09826827917280558,-0.42544474744235145
88962,88962,0.539410904122028,2292,0,False,-0.37828114064349955,0.7062759148317398,-0.17627912011755567,-0.34525553882471727,-1.1459381834246234,-0.6844730978258686,-0.034198569569063406,-0.18427632470917818,0.27761629580530556,-0.1079499173973057
88985,88985,0.339160861407799,2293,0,False,-0.635789886865903,0.49309370903874356,0.6181136251417766,-0.25133203215060734,0.8194576879467693,0.07977894550540347,-0.14509372434137371,-0.18025446164522269,0.11542948445658532,0.30192168558290505
88986,88986,0.406162032438029,2294,0,False,0.5682479139027293,0.48245451502984804,-1.3282768503419737,-0.8710464270351259,1.5200637374913468,-0.7521559506096586,0.6247427452988064,-0.7827215988363719,-0.1262379766118795,0.17004094355197266
88987,88987,0.443537297355356,2295,0,False,0.6776545697698698,0.9539806915598533,-1.332940462887334,-0.8802622833925425,1.3112729227335744,-0.8047393861790213,0.6297322137855467,-0.8362595127027873,-0.22701019251898644,0.2612137226150368
88988,88988,0.451816441458472,2296,0,False,0.6740637205123797,1.0362973028751357,-1.3465362773538125,-0.8882727041972271,1.2913845473213355,-0.8095783793571495,0.6306489896710773,-0.8335081562913652,-0.2547428704046524,0.2482326144619153
88989,88989,0.459918339542754,2297,0,False,0.6770717834594108,1.1099145958773642,-1.361375018399129,-0.8840983520362561,1.2744923434652502,-0.8165504087836339,0.6009400573759124,-0.8674569735338011,-0.26316916933027995,0.27918725053330495
89003,89003,0.342600752366427,2298,0,False,-0.9705169471620387,-1.5595189543155918,0.14425506344733316,0.13472926228468404,-0.3899318046879384,0.04033245154973909,0.11455645775333213,0.07996364176750949,0.033124732202830236,-0.0978032781473625
89017,89017,0.415380174736022,2299,0,False,-0.5610369353966433,-0.32558160202315717,0.3690822173129672,-0.20272095002598425,-1.0703122477122147,-0.12091087720390971,0.2826226407778624,-0.14417597648729438,0.21121177046028392,-0.08683550271681201
89019,89019,0.403579974486949,2300,0,False,-0.5850573691048169,-0.48291260131632996,0.3570510099829588,-0.16210559283874812,-1.0167490264459567,-0.10631159820190224,0.28548773874637734,-0.09115892835152144,0.14661300007397202,-0.047980258962813604
89338,89338,0.409172573548057,2301,0,False,-0.28644223716844686,-0.3827394270073647,0.19587306863093518,0.788290136181647,-1.0706219111345736,-0.1258490705091889,0.20881328127089888,-0.040333884077242615,-0.24261310090492755,0.4551654817291712
89339,89339,0.407547357514366,2302,0,False,-0.28896345987969635,-0.4001731903408768,0.19822911746230987,0.7833220241168433,-1.067520377726206,-0.12454680065343973,0.213657420052964,-0.031981168086974016,-0.24811319336855608,0.4550590541308132
89340,89340,0.296421492377797,2303,0,False,-0.7758710259085252,-2.1726476409108537,-0.13089417153825614,1.388300426173101,-0.24352700416064063,0.09113023173665141,0.18022971011076247,0.6522649342688629,-1.0902546084166433,0.6537082782875566
89341,89341,0.438867367200433,2304,0,False,-0.3890315999614441,-0.025658965571373753,0.3643131086469369,-0.08444253093195009,-1.26646592006166,-0.1810432330251411,0.16412535906042203,-0.304671297976605,0.08146280367012848,0.3349229221253372
89342,89342,0.443359743357601,2305,0,False,-0.3651111721438254,0.041789918006542366,0.36610836511263956,-0.06394890983143228,-1.2911607861884422,-0.18763638047111275,0.16430011970390573,-0.3235081608397701,0.10065804618193802,0.33061058742660604
89343,89343,0.442576770050373,2306,0,False,-0.37345848132079745,0.02343673874888561,0.3611610239800292,-0.06139888770962306,-1.2808214973211753,-0.18527234778230223,0.16011617982189674,-0.31937429214309554,0.09195461660363297,0.33451157970787077
89344,89344,0.39650418173961,2307,0,False,-0.3639184866364389,-0.29530636430543444,0.4569664262473494,0.18410238057679823,-0.9819818200071637,-0.11690430961477838,0.2699145175732983,-0.43763524126876346,1.0536259610173286,-0.4977721284416302
89346,89346,0.255509895886775,2308,1,True,0.6954576259258637,0.20936135074690113,0.5349700309424407,-0.1851426758186309,0.5979150108419402,0.604781578317722,0.7222515692796362,-0.4221192183962102,0.9231891828722408,-0.1535975994878062
89558,89558,0.351526671046161,2309,3,True,7.318333339283981,-0.07312462976864591,-2.0261317938894012,-2.3082812699997395,0.5322147871116076,0.07441148560511908,-1.5760122852068232,-0.8793446033267686,-1.2093433740950703,-1.3426777049149088
89559,89559,0.351160367809261,2310,3,True,7.31787538423189,-0.07294798207670554,-2.0251873695576657,-2.312450917054963,0.5313576908910385,0.0742036263636194,-1.5759506364391005,-0.8798782110053794,-1.208890581256255,-1.3423292048816327
89560,89560,0.351160367809261,2311,3,True,5.219073573889024,0.6082976112399996,-3.552798927960066,-2.1474181820189293,0.49944040467570094,0.8196822740531526,0.8026611858966876,0.3459141464886971,0.8623210955177821,0.8287882783544933
89561,89561,0.35053356303828,2312,3,True,5.217971751465964,0.6073008383270079,-3.551565910001887,-2.1531322167940226,0.4990317136897508,0.8195839177310151,0.8026839871293453,0.34524839567898025,0.8635451870758886,0.8285548899968921
89562,89562,0.348552511832386,2313,3,True,5.216492830282765,0.6040819245528897,-3.5512859862461297,-2.1550872772478975,0.5006718290270642,0.81998365850358,0.8025483702275936,0.34517163233614695,0.8653697530113109,0.8268206778842858
89778,89778,0.348268729487937,2314,0,False,-1.0025031234287332,-1.495965121138735,0.248195548715548,-0.41864329606647327,-0.5674995376702393,-0.010591573811492793,0.10788713530609326,0.048973032740539706,-0.11261890209568005,0.14585891424796377
89868,89868,0.610914298520818,2315,0,False,0.520147511025512,1.1209635902315722,-0.9679714310388937,-0.7465907004229458,-1.423561060661796,0.5361887750550373,-0.6393417532566408,0.4448049474126368,0.26871315188848804,-0.002957306355680869
90154,90154,0.477799730564799,2316,0,False,-0.9416478410312665,-0.3305394502651954,-0.22147141088634845,-0.5304704260136022,-0.3360754036871085,-0.4814058650903259,-0.36206121398111224,-0.5681467228758772,1.3560345791506674,-0.8555183017520785
90189,90189,0.280572006930638,2317,0,False,-0.6219566940399871,-0.08224668542639567,0.6893534968520316,-0.12213149047637799,0.9751644180561333,0.12619660746481814,-0.0647873390028516,-0.06790468194506294,0.21489122381221268,0.2760067709364496
90358,90358,0.349769636657528,2318,0,False,2.9110674068559006,-0.48766607245700333,-2.789375751406703,-1.4624393171603052,1.6933024005169983,-1.3291002369484668,1.5821349689598088,-0.5117528977135345,0.2724340715018831,0.37458090953549217
90359,90359,0.323794807052089,2319,0,False,2.0883133828241642,-0.09853445130689494,-1.8074823552626302,-0.9330940356950413,1.3294269707157218,-2.157126128497981,1.0157685922515762,0.14416958499441065,0.35593230029121176,0.5570861256874973
90360,90360,0.330882843631345,2320,0,False,2.1047363744691836,-0.03101709810847037,-1.8311259181217605,-0.947790712184793,1.3228873823976057,-2.190874503533682,0.9873686050583621,0.11434644209731558,0.4007432061777428,0.5529737631400382
90822,90822,0.325835534850237,2321,0,False,1.8775727114985008,0.9965457456127899,0.03462554423792994,-0.3136897324380295,-0.07197306059512651,1.1461248008877525,1.0169352809931858,-0.47723889131119723,0.12299370532010956,0.6758146498110819
90823,90823,0.332534906723725,2322,0,False,2.11439969051782,0.9739243899469369,-0.14919451267848532,-0.39534812299548,-0.08702088074643848,1.44177102920068,0.9606871110054339,-0.43308428198423465,0.15896561802882161,0.6893646674184567
91933,91933,0.438603448929079,2323,4,True,-1.1015339974272305,0.9892481691359128,0.21746613611170681,-0.3173638117391406,1.1107604906972164,0.11582532578585016,-0.5800896499607002,-0.44340474285191783,0.05347809875819802,0.09526644349371707
91934,91934,0.433526524598357,2324,4,True,-1.041749735134876,0.9814836958897211,0.24585223194291744,-0.2867854259252988,1.0672716386516208,0.10540064360471227,-0.5722000670271669,-0.4543226158136571,0.04711550912713363,0.17966114673470168
91935,91935,0.433021764950775,2325,4,True,-1.0448861264636642,0.9748830346751635,0.24638104015258944,-0.2894162177153349,1.071810005397289,0.10646965722468496,-0.5726413773614178,-0.4555638371798336,0.0546718674760078,0.17294985922709172
91936,91936,0.438443689257421,2326,4,True,-1.0742795386601602,1.017799568095489,0.23354081483657296,-0.3229769143706726,1.07609489788699,0.1092567909790945,-0.5556733578034604,-0.4289920675625538,0.036240960053813207,0.10770620757408708
91937,91937,0.513553752136236,2327,4,True,-0.6919245125859554,2.0602031385011275,0.2162933189810158,-0.04856288061108688,0.5596859148540079,-0.016602663419614326,-0.4995239831969446,-0.4793521542132342,-0.31340313313235957,0.4531846693458227
91938,91938,0.511808695543861,2328,4,True,-0.709653693215908,2.028580244034739,0.21305497801654055,-0.05453638047285848,0.5838712676947692,-0.011257692943213712,-0.5071926139400194,-0.48485603864336596,-0.28941663715627725,0.43129251282773073
91939,91939,0.507480580359123,2329,4,True,-0.7468165848160279,1.9573984958046418,0.208692039134039,-0.0700649717780815,0.635239287055009,0.00035522188090482626,-0.5203369485608107,-0.49475994063727685,-0.2351181460303318,0.38078020606678514
91940,91940,0.495733893686098,2330,4,True,-0.828024553823333,1.7773965100775435,0.19429156781741333,-0.0690720843433408,0.7645916138899923,0.030430849247005082,-0.5439145305858603,-0.5064393121215118,-0.10799773600331523,0.25125250133153315
91941,91941,0.491701275952645,2331,4,True,-0.8516475243567,1.720125436471274,0.19178872768298882,-0.07000306718831713,0.8032008187885584,0.039641607700046426,-0.5482397658825233,-0.5078579574047606,-0.06850608133525257,0.20995983265661264
91942,91942,0.488705496855682,2332,4,True,-0.8708787415062321,1.6761160502506074,0.1895702314919267,-0.0723807755027979,0.8334096240459881,0.04675567216473001,-0.5527044285193354,-0.5100371128316055,-0.03761108437174204,0.178444405171759
91943,91943,0.481414160269285,2333,4,True,-0.8712572950504329,1.6160879447933323,0.20563712771606638,-0.07169820313926885,0.851508825167049,0.05361832446193078,-0.5247068642010039,-0.4877952015764962,-0.0018700143177459657,0.12874303526431286
91944,91944,0.479383365757487,2334,4,True,-0.8965117686451449,1.5738057607975666,0.19844156862434284,-0.07497682631916767,0.8865351390849859,0.06118479725950664,-0.5379618847740938,-0.4964032674218356,0.029103931276327988,0.10053039011083281
91945,91945,0.464222778164513,2335,4,True,-0.8585631226862557,1.4437722867543088,0.23766900885996242,-0.04637574619493169,0.905160033307745,0.06270227122688336,-0.5648826482457096,-0.5576658208506194,0.13744831086856146,0.16391035130396395
92070,92070,0.505394249140017,2336,0,False,0.10088056748345893,0.4801522911049016,-0.09375183289856819,-0.3937659944062122,-1.4346102188117376,0.7456544398792732,-0.3125971174937062,0.11087000322664826,0.4732621928843373,-0.05563382066100354
92112,92112,0.730064865879647,2337,1,True,9.482067327484677,-1.6792712395885385,-1.2325425341521252,1.1034857578773063,0.10245810314905471,0.048375345751344355,-0.4848594280768915,-0.3101914840971446,-0.4528667671288823,-0.6870942781178485
92457,92457,0.324805151710435,2338,0,False,1.6441446735709986,-3.000787933987032,-2.7941885082213997,-1.6124540828331266,0.7201978238132175,-0.6579176555242177,1.8100551430314415,-0.9000616403019155,0.06788105638721072,-0.1333316829490188
92458,92458,0.350648393278182,2339,0,False,1.701188896070016,-2.4610430646321384,-2.595007226199888,-1.510579611347884,0.5732114316945904,-0.5035546600090574,1.8333582892373093,-1.2942107759899424,0.6409491021091002,-0.519942465307621
92459,92459,0.396640348691933,2340,0,False,1.9856616112170717,-1.8380509070563096,-2.60530168036692,-1.4621581360924525,0.21154185187774446,0.21771437800991547,1.659779312463394,-1.2659475467348709,0.6107007766071487,-0.5012793456084487
92460,92460,0.310389307810805,2341,0,False,1.6294336675829357,-3.2794920493468025,-2.901998004156758,-1.5759071064960524,0.722743209847959,-0.757770665530501,1.831352122274587,-0.5837967191552083,-0.5799103732709322,0.3115420360015537
92613,92613,0.273340308427919,2342,4,True,-1.6216158777602916,-1.4116882434796967,0.008749690633487805,-0.023732847827953645,1.963988467025766,0.334276216040261,-0.6973737976621552,0.22175101447738962,-0.9302302126009594,0.8049352981813608
92764,92764,0.343329077522074,2343,4,True,-1.2598130321353673,-0.05634280728386223,0.40475262336576107,-0.7183271233781554,1.3661758998720424,0.18451615599614246,-0.5441764773185481,-0.38008528757537824,0.2791314417306606,0.12276861173370497
92765,92765,0.342807298812962,2344,4,True,-1.2640637695892778,-0.06340959236955071,0.40728749069812,-0.7318575618332575,1.3675825944349689,0.18488253265534932,-0.5442727703105633,-0.38068795829126834,0.28202039015904,0.12128732877619405
92766,92766,0.341295575348432,2345,4,True,-1.26532345543237,-0.07518844707801592,0.413957558625666,-0.7466494123501176,1.3672775421335839,0.1853743542032364,-0.5378323623177432,-0.37674445336892803,0.2877054935207344,0.11471894419043517
92767,92767,0.329259050054459,2346,4,True,-1.2130993065444144,-0.11699265077168039,0.4719471390499959,-0.7638180672706314,1.324994276747383,0.18280643114828146,-0.4445769241914964,-0.3096156477018411,0.3000913674628513,0.06882494839361952
92768,92768,0.30779651465506,2347,4,True,-1.117697020044768,-0.1916602129007778,0.5714918265327933,-0.7757130484689134,1.253579056881459,0.17918496690485977,-0.27840026926754646,-0.1883505768800689,0.322866956054896,-0.016616929567050017
92819,92819,0.669739333333261,2348,0,False,1.9189837159567784,-0.09079764370383125,-3.834892820863117,-1.119456392377015,0.39149056351616424,-0.833708828251661,0.00022095425809192195,-0.4348355669117859,1.0190724872285641,-0.6827802687365665
92820,92820,0.681995609422145,2349,0,False,2.27048407889163,-0.10614692245994571,-4.164560402733421,-1.2621659997116828,0.3982143015860442,-0.382641164704806,-0.04356356808280978,-0.40490932747977587,1.0312491309536098,-0.6946029745894532
92938,92938,0.399698514019245,2350,2,True,0.0680572384574785,1.5839938781528728,0.3454551224131287,1.7280351517441106,0.5211873139577072,0.03594842915886011,0.24312958511013286,0.251779142320412,-0.3469436059783071,0.07817268121670364
92939,92939,0.672553446725464,2351,0,False,2.7586146328595045,1.0730548713785528,-3.7912429830950383,0.7307721536472556,-0.12215510859979738,3.5601633057269306,0.5751915448259769,-0.7848109269616697,-0.802823851254218,-0.5588095761493526
92940,92940,0.685834725292742,2352,0,False,2.7078732242749526,1.162964135240827,-3.8508222444344997,0.7501156842469032,-0.09914124454422582,3.563865019052036,0.5457826864372168,-0.7762882161550736,-0.8688393212356345,-0.5900488778751797
92941,92941,0.877055327641091,2353,0,False,9.725866995250561,-1.0700915300116858,-0.13660183030158776,-0.7055936246938561,1.2422210620343412,0.11340967404975165,-0.3009321739438645,-0.21903764059559236,-0.2566057841434247,-0.1778925867876222
